SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BRED,YEARFOAL
2023,Y,23FTJULYYR,2023-07-11,1,1,61,61,,,,,2022-04-20,1,CH,F,,Y,,,KY,VEKOMA,VEKOMA,VIENNA'S WALTZ,VIENNA'S WALTZ,FREUD,FREUD,,,,,,,,SHELTOWEE SALES AGENT,,,,MWGLLC,,,,30000,USD,https://vimeo.com/842790106?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,62,62,,,,,2022-03-28,1,GRR,C,,Y,,,KY,VOLATILE,VOLATILE,WHISTLING STRAITS,WHISTLING STRAITS,SCAT DADDY,SCAT DADDY,,,,,,,,TAYLOR MADE SALES AGENCY AGENT XXXVII,,,,OUT,,,,0,USD,https://vimeo.com/841319449,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,63,63,,,,,2022-02-13,1,DKB,F,,Y,,,KY,BRAVAZO,BRAVAZO,WINDYINDY,WINDYINDY,A.P. INDY,A.P. INDY,,,,,,,,BUCKLAND SALES (ZACH MADDEN) AGENT XII,,,,NBS STABLE/JOHN BALLANTYNE,,,,50000,USD,https://vimeo.com/843491497?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,64,64,,,,,2022-02-04,1,DKB,C,,Y,,,KY,VEKOMA,VEKOMA,ADVANCED GREEN,ADVANCED GREEN,MALIBU MOON,MALIBU MOON,,,,,,,,TAYLOR MADE SALES AGENCY AGENT VIII,,,,LOTHENBACH STABLES INC,,,,200000,USD,https://vimeo.com/842666133,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,65,65,,,,,2022-02-02,1,CH,F,,Y,,,AR,COMPLEXITY,COMPLEXITY,AFILLYATION,AFILLYATION,GIMMEAWINK,GIMMEAWINK,,,,,,,,STRAIGHT LINE EQUINE SALES AGENT,,,,NOT SOLD,,,,65000,USD,https://youtu.be/JQgI-xWiGug,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,66,66,,,,,2022-03-16,1,B,F,,Y,,,FL,SPUN TO RUN,SPUN TO RUN,AGGREGATOR,AGGREGATOR,GRAYDAR,GRAYDAR,,,,,,,,SUMMERFIELD (FRANCIS & BARBARA VANLANGENDONCK) AGENT,,,,ALEX & JO ANN LIEBLONG,,,,200000,USD,https://vimeo.com/843405581?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,67,67,,,,,2022-03-20,1,GRR,C,,Y,,,KY,CARACARO,CARACARO,ALL DAY DONNA,ALL DAY DONNA,VALUE PLUS,VALUE PLUS,,,,,,,,BRANDYWINE FARM (JIM & PAM ROBINSON),,,,OUT,,,,0,USD,https://vimeo.com/838105081?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,68,68,,,,,2022-01-31,1,B,C,,Y,,,KY,COMPLEXITY,COMPLEXITY,ASEELAH,ASEELAH,CANDY RIDE (ARG),CANDY RIDE (ARG),,,,,,,,HUNTER VALLEY FARM AGENT,,,,OUT,,,,0,USD,https://vimeo.com/843602294?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,69,69,,,,,2022-02-14,1,CH,C,,Y,,,KY,IMPROBABLE,IMPROBABLE,BAFFLE ME,BAFFLE ME,FIRST SAMURAI,FIRST SAMURAI,,,,,,,,TAYLOR MADE SALES AGENCY AGENT FOR WINSTAR FARM BRED & RAISED,,,,JERRY CRAWFORD FOR DONEGAL RACING,,,,125000,USD,https://vimeo.com/841865872?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,70,70,,,,,2022-02-02,1,DKB,C,,Y,,,KY,GIFT BOX,GIFT BOX,BELLE LUTINE,BELLE LUTINE,MIZZEN MAST,MIZZEN MAST,,,,,,,,SCOTT MALLORY AGENT I,,,,NOT SOLD,,,,10000,USD,https://vimeo.com/843394787,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,71,71,,,,,2022-02-24,1,B,C,,Y,,,KY,MCKINZIE,MCKINZIE,BERNADREAMY,BERNADREAMY,BERNARDINI,BERNARDINI,,,,,,,,DENALI STUD AGENT V,,,,GS INVERSIONES HIPICAS LLC,,,,260000,USD,https://vimeo.com/840664067?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,72,72,,,,,2022-02-21,1,DKB,C,,Y,,,OK,THOUSAND WORDS,THOUSAND WORDS,BESTATGETTINBETTER,BESTATGETTINBETTER,GHOSTZAPPER,GHOSTZAPPER,,,,,,,,SCOTT MALLORY AGENT XI,,,,MY KIDS STABLE,,,,47000,USD,https://vimeo.com/843393822,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,73,73,,,,,2022-01-30,1,GRR,C,,Y,,,KY,VOLATILE,VOLATILE,BOOM BOOM BOOM,BOOM BOOM BOOM,MORE THAN READY,MORE THAN READY,,,,,,,,MACHMER HALL SALES AGENT II,,,,CNA RACING CO,,,,55000,USD,https://vimeo.com/841084726,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,74,74,,,,,2022-03-07,1,B,F,,Y,,,KY,MAXIMUM SECURITY,MAXIMUM SECURITY,CA BREEZE,CA BREEZE,INTO MISCHIEF,INTO MISCHIEF,,,,,,,,STUART MORRIS AGENT FOR HIGHCLERE,,,,OMAHA BLOODSTOCK,,,,75000,USD,https://vimeo.com/843440763?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,75,75,,,,,2022-02-25,1,DKB,F,,Y,,,KY,COMPLEXITY,COMPLEXITY,CARRIED AWAY,CARRIED AWAY,DIXIE UNION,DIXIE UNION,,,,,,,,VINERY SALES AGENT XXIII,,,,NOT SOLD,,,,52000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,76,76,,,,,2022-02-01,1,DKB,C,,Y,,,KY,ECHO TOWN,ECHO TOWN,CAVE IN,CAVE IN,MINESHAFT,MINESHAFT,,,,,,,,MACHMER HALL SALES AGENT FOR MACHMER HALL I,,,,KATHRYN MARTIN,,,,90000,USD,https://vimeo.com/841187784?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,77,77,,,,,2022-02-22,1,B,C,,Y,,,KY,SPUN TO RUN,SPUN TO RUN,CHANEL'S PRIDE,CHANEL'S PRIDE,ALPHABET SOUP,ALPHABET SOUP,,,,,,,,WYNNSTAY SALES AGENT II,,,,CARY FROMMER,,,,50000,USD,https://vimeo.com/842352140?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,78,78,,,,,2022-03-07,1,B,C,,Y,,,ON,HIGHER POWER,HIGHER POWER,CHANNEL THE GREEN,CHANNEL THE GREEN,ENGLISH CHANNEL,ENGLISH CHANNEL,,,,,,,,VINERY SALES AGENT XVI,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,79,79,,,,,2022-01-16,1,DKB,C,,Y,,,KY,WAR OF WILL,WAR OF WILL,CLASSYDAME,CLASSYDAME,BLAME,BLAME,,,,,,,,BLUEWATER SALES LLC AGENT XIV,,,,GARY BARBER,,,,80000,USD,https://vimeo.com/842328747?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,80,80,,,,,2022-01-30,1,DKB,F,,Y,,,KY,TOM'S D'ETAT,TOM'S D'ETAT,COLERFUL BRIDE,COLERFUL BRIDE,MUNNINGS,MUNNINGS,,,,,,,,ST GEORGE SALES AGENT I,,,,THE ELKSTONE GROUP LLC,,,,90000,USD,https://vimeo.com/843004410,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,81,81,,,,,2022-04-13,1,B,F,,Y,,,KY,COMPLEXITY,COMPLEXITY,CTIMENE,CTIMENE,CONSOLIDATOR,CONSOLIDATOR,,,,,,,,TAYLOR MADE SALES AGENCY AGENT LXIII,,,,OUT,,,,0,USD,https://youtu.be/9Tlx3Iuxuzs,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,82,82,,,,,2022-03-19,1,B,C,,Y,,,ON,CARACARO,CARACARO,DANCE PLAY,DANCE PLAY,MALIBU MOON,MALIBU MOON,,,,,,,,SUSAN Y. FOREMAN AGENT,,,,NOT SOLD,,,,47000,USD,https://youtu.be/905mwTyAADg,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,83,83,,,,,2022-03-03,1,B,C,,Y,,,KY,GLOBAL CAMPAIGN,GLOBAL CAMPAIGN,DANCE STUDIO,DANCE STUDIO,BERTRANDO,BERTRANDO,,,,,,,,VINERY SALES AGENT XX,,,,NOT SOLD,,,,48000,USD,https://vimeo.com/842615289?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,84,84,,,,,2022-01-10,1,CH,C,,Y,,,KY,IMPROBABLE,IMPROBABLE,DARK CORNER,DARK CORNER,INTO MISCHIEF,INTO MISCHIEF,,,,,,,,SHELTOWEE SALES AGENT,,,,NOT SOLD,,,,47000,USD,https://vimeo.com/842790264?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,85,85,,,,,2022-03-20,1,CH,F,,Y,,,KY,VEKOMA,VEKOMA,DELITEFULL LADY,DELITEFULL LADY,DIALED IN,DIALED IN,,,,,,,,ENDEAVOR FARM AGENT,,,,NOT SOLD,,,,72000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,86,86,,,,,2022-01-28,1,DKB,C,,Y,,,KY,CARACARO,CARACARO,DIAMOND HILL,DIAMOND HILL,ARTIE SCHILLER,ARTIE SCHILLER,,,,,,,,HUNTER VALLEY FARM AGENT,,,,NOT SOLD,,,,19000,USD,https://vimeo.com/840061462?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,87,87,,,,,2022-02-20,1,B,F,,Y,,,KY,MCKINZIE,MCKINZIE,DIAMOND TAP,DIAMOND TAP,TAPIT,TAPIT,,,,,,,,ENDEAVOR FARM AGENT,,,,ROCK N HORSE & DSR INC.,,,,55000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,88,88,,,,,2022-03-19,1,B,F,,Y,,,KY,BRAVAZO,BRAVAZO,DR. ZIC,DR. ZIC,MILWAUKEE BREW,MILWAUKEE BREW,,,,,,,,BUCKLAND SALES (ZACH MADDEN) AGENT XII,,,,NBS STABLE/JOHN BALLANTYNE,,,,50000,USD,https://vimeo.com/843491601?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,89,89,,,,,2022-04-15,1,GRR,F,,Y,,,NY,VOLATILE,VOLATILE,DULCE PERICULUM,DULCE PERICULUM,EL CORREDOR,EL CORREDOR,,,,,,,,MULHOLLAND SPRINGS AGENT,,,,SUSAN MOULTON,,,,80000,USD,https://vimeo.com/841830422?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,90,90,,,,,2022-03-20,1,DKB,C,,Y,,,TX,HONOR A. P.,HONOR A. P.,E CLASSIC,E CLASSIC,E DUBAI,E DUBAI,,,,,,,,VINERY SALES AGENT FOR STONEVIEW FARM,,,,NOT SOLD,,,,38000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,91,91,,,,,2022-03-01,1,B,C,,Y,,,FL,INSTAGRAND,INSTAGRAND,EENIE MEENIE MINEY,EENIE MEENIE MINEY,UNCLE MO,UNCLE MO,,,,,,,,TAYLOR MADE SALES AGENCY AGENT XVIII,,,,GS INVERSIONES HIPICAS LLC,,,,105000,USD,https://youtu.be/UjyvkRLJQZ0,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,92,92,,,,,2022-04-09,1,B,C,,Y,,,FL,MR. MONEY,MR. MONEY,FASHION BEE,FASHION BEE,OMEGA CODE,OMEGA CODE,,,,,,,,STRAIGHT LINE EQUINE SALES AGENT,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,93,93,,,,,2022-02-23,1,B,F,,Y,,,KY,TOM'S D'ETAT,TOM'S D'ETAT,FIERCELY,FIERCELY,HARD SPUN,HARD SPUN,,,,,,,,BRANDYWINE FARM (JIM & PAM ROBINSON),,,,FIDDLEMAN STABLES,,,,38000,USD,https://vimeo.com/838105184?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,94,94,,,,,2022-05-05,1,CH,C,,Y,,,KY,COUNTRY HOUSE,COUNTRY HOUSE,FIRST FED BIZ,FIRST FED BIZ,FED BIZ,FED BIZ,,,,,,,,FORBUSH FARM,,,,SOLIS/LITT,,,,60000,USD,https://vimeo.com/841864872?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,95,95,,,,,2022-03-10,1,CH,C,,Y,,,KY,COMPLEXITY,COMPLEXITY,FRANDERELLA,FRANDERELLA,HENNY HUGHES,HENNY HUGHES,,,,,,,,BRANDYWINE FARM (JIM & PAM ROBINSON),,,,NOT SOLD,,,,42000,USD,https://vimeo.com/838105298?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,96,96,,,,,2022-04-07,1,B,F,,Y,,,IN,VOLATILE,VOLATILE,FRENCH LEGACY,FRENCH LEGACY,MIDNIGHT LUTE,MIDNIGHT LUTE,,,,,,,,TAYLOR MADE SALES AGENCY AGENT X,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,97,97,,,,,2022-03-13,1,B,C,,Y,,,KY,MCKINZIE,MCKINZIE,GIBBY,GIBBY,TIZWAY,TIZWAY,,,,,,,,WYNNSTAY SALES AGENT XI,,,,MARQUEE BLOODSTOCK AGENT,,,,50000,USD,https://vimeo.com/843391190?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,98,98,,,,,2022-04-14,1,CH,C,,Y,,,KY,VEKOMA,VEKOMA,HAPPY NOW,HAPPY NOW,MR. GREELEY,MR. GREELEY,,,,,,,,SHAWHAN PLACE AGENT III,,,,GINA FENNELL,,,,155000,USD,https://vimeo.com/841847908?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,99,99,,,,,2022-03-24,1,B,F,,Y,,,KY,THOUSAND WORDS,THOUSAND WORDS,HIDDEN PRINCESS,HIDDEN PRINCESS,SIGNATURE RED,SIGNATURE RED,,,,,,,,BTE STABLES,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,100,100,,,,,2022-04-12,1,DKB,C,,Y,,,KY,GLOBAL CAMPAIGN,GLOBAL CAMPAIGN,HOLD OUR DESTINY,HOLD OUR DESTINY,MIDNIGHT LUTE,MIDNIGHT LUTE,,,,,,,,EQUUS FARM (JERRY CUMMINS/PAUL ADAMS) AGENT I,,,,POWERSTOWN STUD,,,,100000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,101,101,,,,,2022-03-17,1,DKB,F,,Y,,,KY,INSTILLED REGARD,INSTILLED REGARD,INTEREST,INTEREST,PIONEEROF THE NILE,PIONEEROF THE NILE,,,,,,,,SCOTT MALLORY AGENT VIII,,,,NOT SOLD,,,,47000,USD,https://vimeo.com/843040880?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,102,102,,,,,2022-03-31,1,DKB,C,,Y,,,MD,GIFT BOX,GIFT BOX,INVOLUNTARY,INVOLUNTARY,CITY ZIP,CITY ZIP,,,,,,,,SCOTT MALLORY AGENT FOR DETERMINED STUD,,,,LITTLE FARM EQUINE LLC,,,,20000,USD,https://vimeo.com/843042323?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,103,103,,,,,2022-03-07,1,CH,C,,Y,,,ON,INSTAGRAND,INSTAGRAND,JESTERS JAZZ,JESTERS JAZZ,MR. JESTER,MR. JESTER,,,,,,,,SUSAN Y. FOREMAN AGENT,,,,NOT SOLD,,,,75000,USD,https://youtu.be/KTf3IMU_uZ0,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,104,104,,,,,2022-03-15,1,DKB,C,,Y,,,KY,VOLATILE,VOLATILE,JOE'SGOLDENHOLIDAY,JOE'SGOLDENHOLIDAY,HARLAN'S HOLIDAY,HARLAN'S HOLIDAY,,,,,,,,DENALI STUD AGENT IV,,,,OUT,,,,0,USD,https://vimeo.com/840664381?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,105,105,,,,,2022-03-03,1,DKB,C,,Y,,,KY,GLOBAL CAMPAIGN,GLOBAL CAMPAIGN,JOSSY DO IT,JOSSY DO IT,PROUD ACCOLADE,PROUD ACCOLADE,,,,,,,,FOUR STAR SALES AGENT,,,,CHRIS DRAKOS,,,,130000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,106,106,,,,,2022-02-15,1,DKB,F,,Y,,,KY,SPUN TO RUN,SPUN TO RUN,KYLBRYLIE,KYLBRYLIE,PULPIT,PULPIT,,,,,,,,EATON SALES AGENT,,,,MAIN LINE / AVALON RACING,,,,100000,USD,https://vimeo.com/843489913?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,107,107,,,,,2022-02-02,1,GRR,C,,Y,,,KY,GIFT BOX,GIFT BOX,LA BOHEME,LA BOHEME,GIANT'S CAUSEWAY,GIANT'S CAUSEWAY,,,,,,,,DREAMCATCHER,,,,NOT SOLD,,,,62000,USD,https://vimeo.com/842624908?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,108,108,,,,,2022-02-24,1,B,F,,Y,,,KY,HIGHER POWER,HIGHER POWER,LADY FIFTY TWO,LADY FIFTY TWO,KODIAK KOWBOY,KODIAK KOWBOY,,,,,,,,WYNNSTAY SALES AGENT VI,,,,NOT SOLD,,,,28000,USD,https://vimeo.com/842352212?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,109,109,,,,,2022-02-13,1,DKB,F,,Y,,,KY,ECHO TOWN,ECHO TOWN,LOLA'S KISSES,LOLA'S KISSES,ITSMYLUCKYDAY,ITSMYLUCKYDAY,,,,,,,,ST GEORGE SALES AGENT III,,,,NOT SOLD,,,,10000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,110,110,,,,,2022-02-15,1,GRR,C,,Y,,,KY,MALIBU MOON,MALIBU MOON,MADISON SQUARE,MADISON SQUARE,MEDAGLIA D'ORO,MEDAGLIA D'ORO,,,,,,,,TAYLOR MADE SALES AGENCY AGENT CVIII,,,,SUSAN MOULTON,,,,140000,USD,https://vimeo.com/841370122,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,111,111,,,,,2022-02-22,1,B,C,,Y,,,VA,GLOBAL CAMPAIGN,GLOBAL CAMPAIGN,MAGGER BAGS,MAGGER BAGS,INDIAN CHARLIE,INDIAN CHARLIE,,,,,,,,WARRENDALE SALES AGENT VI,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,112,112,,,,,2022-01-29,1,B,C,,Y,,,KY,BOLT D'ORO,BOLT D'ORO,MAISIE,MAISIE,STAY THIRSTY,STAY THIRSTY,,,,,,,,STUART MORRIS AGENT FOR HIGHCLERE,,,,FRANKLIN AVE EQUINE LLC AGENT FOR CLIFF RACING & HORSEOLOGY,,,,150000,USD,https://vimeo.com/843440801?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,113,113,,,,,2022-04-07,1,B,C,,Y,,,KY,VIOLENCE,VIOLENCE,MALIBU BLISS,MALIBU BLISS,MALIBU MOON,MALIBU MOON,,,,,,,,BROOKDALE SALES AGENT,,,,THE ELKSTONE GROUP LLC,,,,75000,USD,https://vimeo.com/842657215,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,114,114,,,,,2022-02-26,1,B,C,,Y,,,KY,MENDELSSOHN,MENDELSSOHN,MARY EDNA,MARY EDNA,PIONEEROF THE NILE,PIONEEROF THE NILE,,,,,,,,TAYLOR MADE SALES AGENCY AGENT LXXXIX,,,,SHEPHERD EQUINE ADVISORS AGT FOR LARRY HIRSCH,,,,145000,USD,https://youtu.be/d8KDnwI_sf8,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,115,115,,,,,2022-01-24,1,CH,F,,Y,,,KY,JUSTIFY,JUSTIFY,MIA KARINA,MIA KARINA,JAZIL,JAZIL,,,,,,,,PARAMOUNT SALES AGENT XVI,,,,OCEAN REEF RACING,,,,230000,USD,https://vimeo.com/843024608?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,116,116,,,,,2022-04-08,1,CH,F,,Y,,,KY,PRACTICAL JOKE,PRACTICAL JOKE,MOTHER OF SWORDS,MOTHER OF SWORDS,WAR FRONT,WAR FRONT,,,,,,,,BALLYSAX BLOODSTOCK AGENT I,,,,OCEAN REEF RACING,,,,145000,USD,https://vimeo.com/841822909?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,117,117,,,,,2022-03-30,1,GRR,F,,Y,,,KY,MITOLE,MITOLE,MISCHIEF GALORE,MISCHIEF GALORE,INTO MISCHIEF,INTO MISCHIEF,,,,,,,,GAINESWAY AGENT V,,,,HARTLEY/DE RENZO THOROUGHBREDS,,,,200000,USD,https://vimeo.com/843390836?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,118,118,,,,,2022-04-08,1,GRR,F,,Y,,,KY,LIAM'S MAP,LIAM'S MAP,MISS DALAI,MISS DALAI,TEMPLE CITY,TEMPLE CITY,,,,,,,,MULHOLLAND SPRINGS AGENT,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,119,119,,,,,2022-03-12,1,GRR,F,,Y,,,KY,THE FACTOR,THE FACTOR,MISS MY ROSE,MISS MY ROSE,MAGICIAN (IRE),MAGICIAN (IRE),,,,,,,,TAYLOR MADE SALES AGENCY AGENT XCV,,,,BRADLEY THOROUGHBREDS AGENT FOR RODEO CREEK RACING,,,,72000,USD,https://vimeo.com/842323404?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,120,120,,,,,2022-02-27,1,GRR,C,,Y,,,KY,BOLT D'ORO,BOLT D'ORO,MISS PIPPA,MISS PIPPA,MASTER COMMAND,MASTER COMMAND,,,,,,,,TAYLOR MADE SALES AGENCY AGENT LIV,,,,CHAMPION EQUINE LLC,,,,160000,USD,https://youtu.be/D8oZ03bYwmE,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,121,121,,,,,2022-02-02,1,B,C,,Y,,,KY,AUDIBLE,AUDIBLE,MISS SOONER GIRL,MISS SOONER GIRL,QUALITY ROAD,QUALITY ROAD,,,,,,,,MILL RIDGE SALES AGENT,,,,ALMOST FORGOT STABLES,,,,82000,USD,https://www.youtube.com/watch?v=bjXpDmYPXj0,,,TB,2022
