SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BRED,YEARFOAL
2023,Y,23FTJULYYR,2023-07-11,1,1,122,122,,,,,2022-03-09,1,DKB,F,,Y,,,LA,OMAHA BEACH,OMAHA BEACH,MISSY'S ADVANTAGE,MISSY'S ADVANTAGE,TACTICAL ADVANTAGE,TACTICAL ADVANTAGE,,,,,,,,EATON SALES AGENT,,,,MANSFIELD RACING,,,,130000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,123,123,,,,,2022-04-12,1,DKB,C,,Y,,,KY,INSTILLED REGARD,INSTILLED REGARD,MIS VIZCAYA,MIS VIZCAYA,SUCCESSFUL APPEAL,SUCCESSFUL APPEAL,,,,,,,,INDIAN CREEK AGENT,,,,SJB STABLE,,,,40000,USD,https://vimeo.com/843554127?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,124,124,,,,,2022-05-02,1,DKB,C,,Y,,,KY,MENDELSSOHN,MENDELSSOHN,MORE THAN A CRUISE,MORE THAN A CRUISE,MORE THAN READY,MORE THAN READY,,,,,,,,GAINESWAY AGENT IV,,,,SUSAN MOULTON,,,,50000,USD,https://vimeo.com/841641060?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,125,125,,,,,2022-04-29,1,CH,C,,Y,,,LA,VINO ROSSO,VINO ROSSO,MO ROGUE,MO ROGUE,SKY MESA,SKY MESA,,,,,,,,STRAIGHT LINE EQUINE SALES AGENT,,,,NOT SOLD,,,,29000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,126,126,,,,,2022-02-14,1,CH,F,,Y,,,KY,HARD SPUN,HARD SPUN,MRS. ROSA,MRS. ROSA,MR. GREELEY,MR. GREELEY,,,,,,,,EATON SALES AGENT,,,,OUT,,,,0,USD,https://vimeo.com/843490096?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,127,127,,,,,2022-01-19,1,B,F,,Y,,,KY,MACLEAN'S MUSIC,MACLEAN'S MUSIC,MS. SHORT FUZE,MS. SHORT FUZE,ZENSATIONAL,ZENSATIONAL,,,,,,,,DENALI STUD AGENT I,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,128,128,,,,,2022-03-18,1,DKB,C,,Y,,,KY,DIALED IN,DIALED IN,MUNHALL MISS,MUNHALL MISS,NOTIONAL,NOTIONAL,,,,,,,,TAYLOR MADE SALES AGENCY AGENT LXV,,,,NOT SOLD,,,,20000,USD,https://youtu.be/YoCqyByLjco,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,129,129,,,,,2022-05-07,1,CH,C,,Y,,,OH,VEKOMA,VEKOMA,MY FAST FRIEND,MY FAST FRIEND,FRIENDS LAKE,FRIENDS LAKE,,,,,,,,INDIAN CREEK AGENT,,,,NOT SOLD,,,,72000,USD,https://vimeo.com/843072950?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,130,130,,,,,2022-03-23,1,B,F,,Y,,,LA,AURELIUS MAXIMUS,AURELIUS MAXIMUS,MYSTIC BLUE,MYSTIC BLUE,MAIMONIDES,MAIMONIDES,,,,,,,,PARAMOUNT SALES AGENT VI,,,,PETER LEIDEL & STONESTREET STABLES,,,,100000,USD,https://vimeo.com/843495915?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,131,131,,,,,2022-04-18,1,B,C,,Y,,,KY,WAR OF WILL,WAR OF WILL,NICOLE H,NICOLE H,MR. GREELEY,MR. GREELEY,,,,,,,,HIGHGATE SALES AGENT VI,,,,HORSEOLOGY,,,,60000,USD,https://vimeo.com/841825292,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,132,132,,,,,2022-03-29,1,B,C,,Y,,,KY,VINO ROSSO,VINO ROSSO,OBLIVIOUS,OBLIVIOUS,COZZENE,COZZENE,,,,,,,,BRANDYWINE FARM (JIM & PAM ROBINSON),,,,NOT SOLD,,,,52000,USD,https://vimeo.com/838105391?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,133,133,,,,,2022-02-07,1,DKB,F,,Y,,,KY,CANDY RIDE (ARG),CANDY RIDE (ARG),OCTAVA,OCTAVA,MEDAGLIA D'ORO,MEDAGLIA D'ORO,,,,,,,,DENALI STUD AGENT VI,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,134,134,,,,,2022-02-05,1,B,C,,Y,,,KY,KARAKONTIE (JPN),KARAKONTIE (JPN),OF ONE HEART,OF ONE HEART,PERFECT SOUL (IRE),PERFECT SOUL (IRE),,,,,,,,GAINESWAY AGENT I,,,,NOT SOLD,,,,25000,USD,https://vimeo.com/842028525?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,135,135,,,,,2022-03-07,1,DKB,C,,Y,,,KY,GLOBAL CAMPAIGN,GLOBAL CAMPAIGN,OH KAY SEE,OH KAY SEE,NOTIONAL,NOTIONAL,,,,,,,,STRAIGHT LINE EQUINE SALES AGENT,,,,JASON GIBBONS,,,,50000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,136,136,,,,,2022-03-01,1,B,C,,Y,,,KY,MITOLE,MITOLE,OLIVIA'S GREATDANE,OLIVIA'S GREATDANE,GHOSTZAPPER,GHOSTZAPPER,,,,,,,,BALLYSAX BLOODSTOCK AGENT II,,,,NOT SOLD,,,,24000,USD,https://vimeo.com/841823009?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,137,137,,,,,2022-02-23,1,B,F,,Y,,,FL,GIRVIN,GIRVIN,ONE MORE MINUTE,ONE MORE MINUTE,ISTAN,ISTAN,,,,,,,,AIRDRIE STUD RAISED & OFFERED,,,,KENNETH MCPEEKAGENT,,,,100000,USD,https://vimeo.com/843367804,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,138,138,,,,,2022-04-13,1,B,C,,Y,,,KY,UNIFIED,UNIFIED,ONE MORE WILD RIDE,ONE MORE WILD RIDE,WILDCAT HEIR,WILDCAT HEIR,,,,,,,,FRANKFORT PARK FARM AGENT,,,,AGUIAR/MCELROY/O'CALLAGHAN,,,,92000,USD,https://vimeo.com/841703116?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,139,139,,,,,2022-04-16,1,B,F,,Y,,,KY,THOUSAND WORDS,THOUSAND WORDS,PAINTED WOMAN,PAINTED WOMAN,FOREST WILDCAT,FOREST WILDCAT,,,,,,,,FOUR STAR SALES AGENT,,,,OUT,,,,0,USD,https://vimeo.com/843058975?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,140,140,,,,,2022-03-01,1,DKB,C,,Y,,,KY,VOLATILE,VOLATILE,PALMA,PALMA,MALIBU MOON,MALIBU MOON,,,,,,,,PARAMOUNT SALES AGENT XIII,,,,STARLIGHT RACING AND HARRELL VENTURES,,,,135000,USD,https://vimeo.com/840061730?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,141,141,,,,,2022-01-31,1,DKB,F,,Y,,,TX,MCKINZIE,MCKINZIE,PANOE,PANOE,MINESHAFT,MINESHAFT,,,,,,,,STRAIGHT LINE EQUINE SALES AGENT,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,142,142,,,,,2022-02-21,1,B,C,,Y,,,KY,DIALED IN,DIALED IN,PATCHWORK,PATCHWORK,FIRST SAMURAI,FIRST SAMURAI,,,,,,,,MACHMER HALL SALES AGENT I,,,,OUT,,,,0,USD,https://youtu.be/ZbZtBL0kNSs,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,143,143,,,,,2022-03-01,1,CH,C,,Y,,,KY,YOSHIDA (JPN),YOSHIDA (JPN),PERFECT IMPRESSION,PERFECT IMPRESSION,SHACKLEFORD,SHACKLEFORD,,,,,,,,BROOKDALE SALES AGENT,,,,NOT SOLD,,,,24000,USD,https://vimeo.com/843530004?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,144,144,,,,,2022-04-14,1,CH,F,,Y,,,KY,OMAHA BEACH,OMAHA BEACH,PERFECTION LADY,PERFECTION LADY,MAJESTICPERFECTION,MAJESTICPERFECTION,,,,,,,,TAYLOR MADE SALES AGENCY AGENT CI,,,,NOT SOLD,,,,120000,USD,https://vimeo.com/842599911,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,145,145,,,,,2022-04-17,1,B,C,,Y,,,KY,BRAVAZO,BRAVAZO,PERPETUAL NOVENA,PERPETUAL NOVENA,MAJESTIC WARRIOR,MAJESTIC WARRIOR,,,,,,,,BUCKLAND SALES (ZACH MADDEN) AGENT XII,,,,SIX K'S TRAINING & SALES,,,,10000,USD,https://vimeo.com/843491896?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,146,146,,,,,2022-02-24,1,B,F,,Y,,,KY,TWIRLING CANDY,TWIRLING CANDY,PICARDIA,PICARDIA,STORMY ATLANTIC,STORMY ATLANTIC,,,,,,,,FUNNY FARM KY,,,,HORSEOLOGY,,,,140000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,147,147,,,,,2022-03-29,1,DKB,C,,Y,,,KY,CONNECT,CONNECT,PIKE CREEK,PIKE CREEK,FOREST CAMP,FOREST CAMP,,,,,,,,GAINESWAY AGENT V,,,,CLAYMORE STABLES,,,,140000,USD,https://vimeo.com/841204944,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,148,148,,,,,2022-02-28,1,GRR,C,,Y,,,KY,CARAVAGGIO,CARAVAGGIO,PINK CASHMERE,PINK CASHMERE,ESKENDEREYA,ESKENDEREYA,,,,,,,,COLETTE FARM,,,,NOT SOLD,,,,42000,USD,https://vimeo.com/841683028?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,149,149,,,,,2022-02-12,1,B,C,,Y,,,KY,OMAHA BEACH,OMAHA BEACH,PIPISTRELLA (GB),PIPISTRELLA (GB),GIANT'S CAUSEWAY,GIANT'S CAUSEWAY,,,,,,,,GAINESWAY AGENT V,,,,LEGION BLOOSTOCKAGENT,,,,130000,USD,https://vimeo.com/841641159?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,150,150,,,,,2022-03-08,1,DKB,F,,Y,,,LA,HONOR A. P.,HONOR A. P.,PLAYFUL DANCER,PLAYFUL DANCER,INTO MISCHIEF,INTO MISCHIEF,,,,,,,,LANE'S END AGENT FOR COTEAU GROVE FARMS,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,151,151,,,,,2022-02-14,1,DKB,C,,Y,,,KY,VIOLENCE,VIOLENCE,PRINCEE PIE,PRINCEE PIE,LONHRO (AUS),LONHRO (AUS),,,,,,,,EATON SALES AGENT,,,,NOT SOLD,,,,120000,USD,https://vimeo.com/843489622?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,152,152,,,,,2022-02-06,1,B,C,,Y,,,OH,MIDSHIPMAN,MIDSHIPMAN,PRINCESS ADELYN,PRINCESS ADELYN,TALE OF THE CAT,TALE OF THE CAT,,,,,,,,FOUR STAR SALES AGENT,,,,BLUMBERG/GOWANSAGENT,,,,160000,USD,https://vimeo.com/843447616?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,153,153,,,,,2022-03-24,1,CH,C,,Y,,,KY,OMAHA BEACH,OMAHA BEACH,PSEUDONYM,PSEUDONYM,HARD SPUN,HARD SPUN,,,,,,,,BUCKLAND SALES (ZACH MADDEN) AGENT IV,,,,NOT SOLD,,,,105000,USD,https://vimeo.com/842666363,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,154,154,,,,,2022-05-11,1,DKB,F,,Y,,,KY,COPPER BULLET,COPPER BULLET,PULLED THE GOALIE,PULLED THE GOALIE,PARADING,PARADING,,,,,,,,FORBUSH FARM,,,,MATTHEW DAVIS,,,,60000,USD,https://vimeo.com/841865806?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,155,155,,,,,2022-04-15,1,DKB,C,,Y,,,KY,HONOR CODE,HONOR CODE,QUALITY LASS,QUALITY LASS,EXCLUSIVE QUALITY,EXCLUSIVE QUALITY,,,,,,,,PARAMOUNT SALES AGENT VI,,,,NOT SOLD,,,,29000,USD,https://vimeo.com/843523413?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,156,156,,,,,2022-04-12,1,B,F,,Y,,,KY,TAPITURE,TAPITURE,QUALITY WAY,QUALITY WAY,QUALITY ROAD,QUALITY ROAD,,,,,,,,TAYLOR MADE SALES AGENCY AGENT LVIII,,,,NOT SOLD,,,,95000,USD,https://youtu.be/YKzzDg6ocBI,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,157,157,,,,,2022-02-25,1,CH,F,,Y,,,KY,MACLEAN'S MUSIC,MACLEAN'S MUSIC,RAVING ABOUT YOU,RAVING ABOUT YOU,ARCH,ARCH,,,,,,,,MACHMER HALL SALES AGENT VII,,,,OUT,,,,0,USD,https://vimeo.com/841194517?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,158,158,,,,,2022-04-02,1,CH,C,,Y,,,KY,MUCHO MACHO MAN,MUCHO MACHO MAN,REBA'S CAT,REBA'S CAT,CONSOLIDATOR,CONSOLIDATOR,,,,,,,,CHUCK GIVENS,,,,REEVES THOROUGHBRED RACING,,,,75000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,159,159,,,,,2022-02-23,1,DKB,F,,Y,,,KY,KARAKONTIE (JPN),KARAKONTIE (JPN),REDMEANSGO,REDMEANSGO,RED RANSOM,RED RANSOM,,,,,,,,SHELTOWEE SALES AGENT,,,,ECLIPSE THOROUGHBRED PARTNERS,,,,70000,USD,https://vimeo.com/842790435?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,160,160,,,,,2022-02-25,1,CH,C,,Y,,,KY,OMAHA BEACH,OMAHA BEACH,REGAL SERENADE,REGAL SERENADE,BROKEN VOW,BROKEN VOW,,,,,,,,TAYLOR MADE SALES AGENCY AGENT XXXVI,,,,NOT SOLD,,,,120000,USD,https://youtu.be/o7r8R-9eqS4,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,161,161,,,,,2022-04-01,1,GRR,C,,Y,,,KY,BOLT D'ORO,BOLT D'ORO,REINITA,REINITA,DOMINUS,DOMINUS,,,,,,,,C & S THOROUGHBREDS AGENT,,,,COLT PIKE AGENT FOR PAUL KESSEL,,,,57000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,162,162,,,,,2022-03-22,1,DKB,C,,Y,,,KY,DAREDEVIL,DAREDEVIL,RENDITION,RENDITION,A.P. INDY,A.P. INDY,,,,,,,,ST GEORGE SALES AGENT IX,,,,NOT SOLD,,,,80000,USD,https://vimeo.com/843040497?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,163,163,,,,,2022-02-07,1,CH,F,,Y,,,KY,VEKOMA,VEKOMA,RESPECT,RESPECT,HE'S HAD ENOUGH,HE'S HAD ENOUGH,,,,,,,,STRAIGHT LINE EQUINE SALES AGENT,,,,MIACOMET BLOODSTOCK,,,,60000,USD,https://vimeo.com/843643594,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,164,164,,,,,2022-03-10,1,CH,C,,Y,,,KY,MUNNINGS,MUNNINGS,ROMAN LASSIE,ROMAN LASSIE,LIAM'S MAP,LIAM'S MAP,,,,,,,,C & S THOROUGHBREDS AGENT,,,,SYCAMORE STABLES,,,,200000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,165,165,,,,,2022-03-22,1,B,C,,Y,,,KY,PRACTICAL JOKE,PRACTICAL JOKE,RUNNINWITHTHEWIND,RUNNINWITHTHEWIND,MEDAGLIA D'ORO,MEDAGLIA D'ORO,,,,,,,,HUNTER VALLEY FARM AGENT,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,166,166,,,,,2022-01-29,1,B,F,,Y,,,KY,UNIFIED,UNIFIED,RUPERT'S PROMISE,RUPERT'S PROMISE,CAPOTE,CAPOTE,,,,,,,,LANE'S END AGENT,,,,MAIN LINE/AVALON RACING,,,,35000,USD,https://vimeo.com/842939361/17968677b8?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,167,167,,,,,2022-04-01,1,B,C,,Y,,,KY,IMPROBABLE,IMPROBABLE,RUTH AND NEVA,RUTH AND NEVA,CHEROKEE RUN,CHEROKEE RUN,,,,,,,,INDIAN CREEK AGENT,,,,BISHOP BLOODSTOCK,,,,150000,USD,https://vimeo.com/843073042?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,168,168,,,,,2022-03-30,1,B,F,,Y,,,PA,GLOBAL CAMPAIGN,GLOBAL CAMPAIGN,RUTHERFORD RD,RUTHERFORD RD,FIRST SAMURAI,FIRST SAMURAI,,,,,,,,WARRENDALE SALES AGENT III,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,169,169,,,,,2022-03-05,1,DKB,C,,Y,,,KY,MUCHO MACHO MAN,MUCHO MACHO MAN,SAHARA BREEZE,SAHARA BREEZE,MORE THAN READY,MORE THAN READY,,,,,,,,ST GEORGE SALES AGENT IV,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,170,170,,,,,2022-02-05,1,B,F,,Y,,,KY,MACLEAN'S MUSIC,MACLEAN'S MUSIC,SALAD MOOD,SALAD MOOD,MALIBU MOON,MALIBU MOON,,,,,,,,PARAMOUNT SALES AGENT XII,,,,KENNETH MCPEEK AGENT,,,,100000,USD,https://vimeo.com/841845297?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,171,171,,,,,2022-02-01,1,B,C,,Y,,,KY,COMPLEXITY,COMPLEXITY,SANDSARITA,SANDSARITA,STREET BOSS,STREET BOSS,,,,,,,,FOUR STAR SALES AGENT,,,,NOT SOLD,,,,120000,USD,https://vimeo.com/843636593,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,172,172,,,,,2022-02-17,1,DKB,F,,Y,,,KY,CONNECT,CONNECT,SAPPHIRE KITTEN,SAPPHIRE KITTEN,KITTEN'S JOY,KITTEN'S JOY,,,,,,,,FRANKFORT PARK FARM AGENT,,,,NOT SOLD,,,,42000,USD,https://vimeo.com/841703077?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,173,173,,,,,2022-02-21,1,DKB,F,,Y,,,KY,MUNNINGS,MUNNINGS,SCATTERED RAIN,SCATTERED RAIN,SCAT DADDY,SCAT DADDY,,,,,,,,GREENFIELD FARMS AGENT I,,,,LUGAMO RACING STABLE,,,,175000,USD,https://vimeo.com/842036952?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,174,174,,,,,2022-04-09,1,B,F,,Y,,,KY,AUTHENTIC,AUTHENTIC,SCENT OF SUMMER,SCENT OF SUMMER,ROCK HARD TEN,ROCK HARD TEN,,,,,,,,TAYLOR MADE SALES AGENCY AGENT FOR SPENDTHRIFT FARM LLC,,,,ALEX & JOANN LIEBLONG,,,,475000,USD,https://youtu.be/tYS0mDPjRls,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,175,175,,,,,2022-03-14,1,CH,C,,Y,,,KY,GOOD MAGIC,GOOD MAGIC,SCOLDING,SCOLDING,CARPE DIEM,CARPE DIEM,,,,,,,,BLANDFORD STUD (PADRAIG CAMPION) AGENT,,,,BOARDSHORTS STABLES LLC,,,,370000,USD,https://youtu.be/7mXRusxMAPE,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,176,176,,,,,2022-02-14,1,B,F,,Y,,,KY,GOLDENCENTS,GOLDENCENTS,SEA DIVA,SEA DIVA,MIDSHIPMAN,MIDSHIPMAN,,,,,,,,HIGHGATE SALES AGENT III,,,,JUSTIN WOJCZYNSKI,,,,35000,USD,https://vimeo.com/843550540?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,177,177,,,,,2022-03-18,1,B,C,,Y,,,KY,KANTHAROS,KANTHAROS,SEAGRASS,SEAGRASS,QUALITY ROAD,QUALITY ROAD,,,,,,,,STUART MORRIS AGENT II,,,,NOT SOLD,,,,65000,USD,https://vimeo.com/843440838?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,178,178,,,,,2022-02-11,1,CH,F,,Y,,,PA,IMPROBABLE,IMPROBABLE,SEANCHAI,SEANCHAI,ENGLISH CHANNEL,ENGLISH CHANNEL,,,,,,,,WARRENDALE SALES AGENT III,,,,NOT SOLD,,,,90000,USD,https://vimeo.com/843392812?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,179,179,,,,,2022-01-21,1,DKB,C,,Y,,,KY,DAREDEVIL,DAREDEVIL,SEASONED WARRIOR,SEASONED WARRIOR,MAJESTIC WARRIOR,MAJESTIC WARRIOR,,,,,,,,PARAMOUNT SALES AGENT VI,,,,GREGORY F MARTIN AGENT,,,,37000,USD,https://vimeo.com/843523566?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,180,180,,,,,2022-03-30,1,CH,C,,Y,,,ON,VIOLENCE,VIOLENCE,SEEK A STAR,SEEK A STAR,SMART STRIKE,SMART STRIKE,,,,,,,,CARA BLOODSTOCK AGENT FOR SAINTSBURY FARMS (JAY & CHRISTINE HAYDEN),,,,DEW SWEEPERS III LLC,,,,80000,USD,https://vimeo.com/842676717?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,181,181,,,,,2022-01-26,1,GRR,C,,Y,,,KY,LIAM'S MAP,LIAM'S MAP,SEND ME ON MY WAY,SEND ME ON MY WAY,TIZNOW,TIZNOW,,,,,,,,LANE'S END AGENT,,,,SCANLON TRAINING & SALES,,,,75000,USD,https://vimeo.com/841370107?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,182,182,,,,,2022-03-08,1,DKB,F,,Y,,,KY,BOLT D'ORO,BOLT D'ORO,SENORA UNO,SENORA UNO,MACHO UNO,MACHO UNO,,,,,,,,TAYLOR MADE SALES AGENCY AGENT LXXXIX,,,,CSV,,,,90000,USD,https://youtu.be/roSmofRYKZM,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,183,183,,,,,2022-03-19,1,B,F,,Y,,,KY,TIZ THE LAW,TIZ THE LAW,SENSITIVELY,SENSITIVELY,STREET SENSE,STREET SENSE,,,,,,,,STRAIGHT LINE EQUINE SALES AGENT,,,,BBRS,,,,35000,USD,https://vimeo.com/841320765,,,TB,2022
