SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BRED,YEARFOAL
2023,Y,23FTJULYYR,2023-07-11,1,1,184,184,,,,,2022-03-16,1,CH,C,,Y,,,KY,PRACTICAL JOKE,PRACTICAL JOKE,SEVEN FEATHERS,SEVEN FEATHERS,STEPHANOTIS,STEPHANOTIS,,,,,,,,KATIERICH FARMS AGENT,,,,NOT SOLD,,,,15000,USD,https://vimeo.com/839057176,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,185,185,,,,,2022-03-04,1,B,C,,Y,,,KY,CAIRO PRINCE,CAIRO PRINCE,SHACKIN UP,SHACKIN UP,SHACKLEFORD,SHACKLEFORD,,,,,,,,ST GEORGE SALES AGENT VII,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,186,186,,,,,2022-04-02,1,CH,C,,Y,,,KY,VINO ROSSO,VINO ROSSO,SHE'S ALL READY,SHE'S ALL READY,GIROLAMO,GIROLAMO,,,,,,,,TAYLOR MADE SALES AGENCY AGENT FOR SPENDTHRIFT FARM LLC,,,,OUT,,,,0,USD,https://youtu.be/48rWEi6lLDE,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,187,187,,,,,2022-04-21,1,B,C,,Y,,,KY,IMPROBABLE,IMPROBABLE,SHE'S NOT HERE,SHE'S NOT HERE,STREET CRY (IRE),STREET CRY (IRE),,,,,,,,HIGHGATE SALES AGENT,,,,OUT,,,,0,USD,https://vimeo.com/841865755,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,188,188,,,,,2022-03-13,1,DKB,F,,Y,,,KY,MALIBU MOON,MALIBU MOON,SHEZA SWEET LEMON,SHEZA SWEET LEMON,LEMON DROP KID,LEMON DROP KID,,,,,,,,JOHNSON CROSS AGENT I,,,,NBS STABLE/JOHN BALLANTYNE,,,,275000,USD,https://vimeo.com/843029645,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,189,189,,,,,2022-02-14,1,B,C,,Y,,,KY,ARMY MULE,ARMY MULE,SHIPPY,SHIPPY,MIDSHIPMAN,MIDSHIPMAN,,,,,,,,HUNTER VALLEY FARM AGENT,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,190,190,,,,,2022-02-08,1,DKB,C,,Y,,,KY,CLASSIC EMPIRE,CLASSIC EMPIRE,SIENA GRACE,SIENA GRACE,MORE THAN READY,MORE THAN READY,,,,,,,,HIDDEN BROOK AGENT,,,,OUT,,,,0,USD,https://vimeo.com/841084677,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,191,191,,,,,2022-01-31,1,GRR,F,,Y,,,LA,FROSTED,FROSTED,SILKS AND TASSELS,SILKS AND TASSELS,ELUSIVE QUALITY,ELUSIVE QUALITY,,,,,,,,LANE'S END AGENT FOR COTEAU GROVE FARMS,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,192,192,,,,,2022-03-30,1,B,F,,Y,,,KY,ENTICED,ENTICED,SIMMADOWNNOW,SIMMADOWNNOW,CANDY RIDE (ARG),CANDY RIDE (ARG),,,,,,,,WARRENDALE SALES AGENT II,,,,KENNETH MCPEEKAGENT,,,,50000,USD,https://youtu.be/Lecc5w1VlYo,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,193,193,,,,,2022-02-12,1,B,F,,Y,,,KY,BOLT D'ORO,BOLT D'ORO,SINGING HILLS,SINGING HILLS,SUPER SAVER,SUPER SAVER,,,,,,,,POPE MCLEAN (CRESTWOOD FARM) AGENT II,,,,BELL HILL PARTNERS,,,,270000,USD,https://vimeo.com/840268662?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,194,194,,,,,2022-03-01,1,GRR,F,,Y,,,KY,BOLT D'ORO,BOLT D'ORO,SKY O' BLUE,SKY O' BLUE,HENNY HUGHES,HENNY HUGHES,,,,,,,,WYNNSTAY SALES AGENT VIII,,,,NOT SOLD,,,,145000,USD,https://vimeo.com/842352263?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,195,195,,,,,2022-04-14,1,B,F,,Y,,,KY,UNCLE MO,UNCLE MO,SOCIAL CALL,SOCIAL CALL,SMART STRIKE,SMART STRIKE,,,,,,,,LANE'S END AGENT,,,,HARTLEY/DE RENZO THOROUGHBREDS,,,,290000,USD,https://vimeo.com/842912590?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,196,196,,,,,2022-03-21,1,CH,F,,Y,,,KY,MITOLE,MITOLE,SOCIAL VINDICATION,SOCIAL VINDICATION,VINDICATION,VINDICATION,,,,,,,,BROOKDALE SALES AGENT FOR MINEOLA FARM,,,,L & N RACING LLC,,,,44000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,197,197,,,,,2022-02-23,1,DKB,C,,Y,,,FL,GIRVIN,GIRVIN,SOLAR SOLSTICE,SOLAR SOLSTICE,BLAME,BLAME,,,,,,,,STRAIGHT LINE EQUINE SALES AGENT,,,,NOT SOLD,,,,65000,USD,https://youtu.be/uZ0qyJb3WLI,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,198,198,,,,,2022-01-21,1,B,C,,Y,,,KY,OMAHA BEACH,OMAHA BEACH,SPARKLING CHAMPAGN,SPARKLING CHAMPAGN,MALIBU MOON,MALIBU MOON,,,,,,,,BRANDYWINE FARM (JIM & PAM ROBINSON),,,,RIDETHECOATTAILS,,,,85000,USD,https://vimeo.com/838105475?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,199,199,,,,,2022-01-09,1,B,F,,Y,,,KY,BOLT D'ORO,BOLT D'ORO,STILL A FUNNY GIRL,STILL A FUNNY GIRL,DISTORTED HUMOR,DISTORTED HUMOR,,,,,,,,EATON SALES AGENT,,,,OUT,,,,0,USD,https://vimeo.com/842655065?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,200,200,,,,,2022-02-28,1,B,C,,Y,,,KY,MAXIMUS MISCHIEF,MAXIMUS MISCHIEF,STONECOLDFOX,STONECOLDFOX,BUSTIN STONES,BUSTIN STONES,,,,,,,,FOUR STAR SALES AGENT,,,,NOT SOLD,,,,95000,USD,https://vimeo.com/843055000?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,201,201,,,,,2022-04-19,1,B,C,,Y,,,KY,UNION RAGS,UNION RAGS,STONEWALKER,STONEWALKER,STRONG MANDATE,STRONG MANDATE,,,,,,,,PARAMOUNT SALES AGENT XI,,,,NOT SOLD,,,,45000,USD,https://vimeo.com/843536275?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,202,202,,,,,2022-04-02,1,CH,C,,Y,,,KY,STREET BOSS,STREET BOSS,STORM THE CHURCH,STORM THE CHURCH,PULPIT,PULPIT,,,,,,,,STRAIGHT LINE EQUINE SALES AGENT,,,,LANE RICHARDSONAGENT,,,,120000,USD,https://vimeo.com/843891692,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,203,203,,,,,2022-02-23,1,B,C,,Y,,,KY,ECHO TOWN,ECHO TOWN,RE ENTRY,RE ENTRY,MALIBU MOON,MALIBU MOON,,,,,,,,GAINESWAY AGENT VIII,,,,EDDIE WOODSAGENT,,,,75000,USD,https://vimeo.com/842948893?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,204,204,,,,,2022-02-08,1,B,C,,Y,,,PA,ROWAYTON,ROWAYTON,STREAK OF KITTEN,STREAK OF KITTEN,KITTEN'S JOY,KITTEN'S JOY,,,,,,,,C & S THOROUGHBREDS AGENT,,,,THAT WAS EASY,,,,45000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,205,205,,,,,2022-02-15,1,DKB,C,,Y,,,KY,MUNNINGS,MUNNINGS,STREET RUMOR,STREET RUMOR,STREET SENSE,STREET SENSE,,,,,,,,GAINESWAY AGENT III,,,,LOTHENBACH STABLES INC.,,,,160000,USD,https://vimeo.com/843390892?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,206,206,,,,,2022-03-04,1,B,C,,Y,,,IN,MAXIMUS MISCHIEF,MAXIMUS MISCHIEF,STREET TRICK,STREET TRICK,STREET SENSE,STREET SENSE,,,,,,,,PARAMOUNT SALES AGENT VIII,,,,LOUIS J ROUSSEL III,,,,45000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,207,207,,,,,2022-04-13,1,DKB,C,,Y,,,KY,DIALED IN,DIALED IN,STRIKE FIRST,STRIKE FIRST,SMART STRIKE,SMART STRIKE,,,,,,,,TAYLOR MADE SALES AGENCY AGENT XLI,,,,JERRY CRAWFORD FOR DONEGAL RACING,,,,250000,USD,https://youtu.be/emdJOC2oSOM,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,208,208,,,,,2022-03-18,1,DKB,C,,Y,,,MD,UPSTART,UPSTART,SUMMER KISS,SUMMER KISS,SUMMER FRONT,SUMMER FRONT,,,,,,,,STUART MORRIS AGENT III,,,,NOT SOLD,,,,45000,USD,https://vimeo.com/843440862?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,209,209,,,,,2022-03-24,1,B,F,,Y,,,PA,BOLT D'ORO,BOLT D'ORO,SUMMER'S READY,SUMMER'S READY,MORE THAN READY,MORE THAN READY,,,,,,,,MACHMER HALL SALES AGENT FOR MACHMER HALL ET AL I,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,210,210,,,,,2022-02-13,1,B,C,,Y,,,KY,KANTHAROS,KANTHAROS,SUNSET PROMISE,SUNSET PROMISE,BROKEN VOW,BROKEN VOW,,,,,,,,MULHOLLAND SPRINGS AGENT,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,211,211,,,,,2022-05-18,1,B,C,,Y,,,KY,PRACTICAL JOKE,PRACTICAL JOKE,SURRENDER,SURRENDER,STORMY ATLANTIC,STORMY ATLANTIC,,,,,,,,WARRENDALE SALES AGENT V,,,,GOLDEN STAR FARM,,,,120000,USD,https://vimeo.com/843032676,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,212,212,,,,,2022-03-16,1,B,C,,Y,,,KY,GOLDENCENTS,GOLDENCENTS,SUSHI GIRL,SUSHI GIRL,ORIENTATE,ORIENTATE,,,,,,,,SHELTOWEE SALES AGENT,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,213,213,,,,,2022-03-06,1,B,C,,Y,,,KY,MAXIMUS MISCHIEF,MAXIMUS MISCHIEF,SUTTON'S SMILE,SUTTON'S SMILE,PADDY O'PRADO,PADDY O'PRADO,,,,,,,,MULHOLLAND SPRINGS AGENT,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,214,214,,,,,2022-04-25,1,DKB,F,,Y,,,KY,LIAM'S MAP,LIAM'S MAP,SWEET NINA,SWEET NINA,TIZNOW,TIZNOW,,,,,,,,TAYLOR MADE SALES AGENCY AGENT XV,,,,OUT,,,,0,USD,https://vimeo.com/843041271,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,215,215,,,,,2022-04-08,1,B,F,,Y,,,KY,VOLATILE,VOLATILE,TABLE MANNERS,TABLE MANNERS,ALGORITHMS,ALGORITHMS,,,,,,,,FOUR STAR SALES AGENT,,,,THREE CHIMNEYS,,,,170000,USD,https://vimeo.com/843364915?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,216,216,,,,,2022-01-27,1,DKB,F,,Y,,,KY,MACLEAN'S MUSIC,MACLEAN'S MUSIC,TAKECHARGEDELILAH,TAKECHARGEDELILAH,TAKE CHARGE INDY,TAKE CHARGE INDY,,,,,,,,ST GEORGE SALES AGENT VIII,,,,L & N RACING LLC,,,,215000,USD,https://vimeo.com/843005741,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,217,217,,,,,2022-03-03,1,B,F,,Y,,,FL,MALIBU MOON,MALIBU MOON,TALE OF SUCCESS,TALE OF SUCCESS,TALE OF THE CAT,TALE OF THE CAT,,,,,,,,TAYLOR MADE SALES AGENCY AGENT II,,,,RUBY RACING,,,,200000,USD,https://youtu.be/4yI7xas-jy0,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,218,218,,,,,2022-04-22,1,DKB,F,,Y,,,KY,WAR OF WILL,WAR OF WILL,TAP SOFTLY,TAP SOFTLY,TAPIT,TAPIT,,,,,,,,WARRENDALE SALES AGENT V,,,,CAROLYN WILSON,,,,150000,USD,https://vimeo.com/843029910,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,219,219,,,,,2022-04-07,1,DKB,C,,Y,,,KY,CARACARO,CARACARO,TARA ROAD,TARA ROAD,QUALITY ROAD,QUALITY ROAD,,,,,,,,GAINESWAY AGENT VII,,,,TIGER RACING,,,,40000,USD,https://vimeo.com/843224456/20999a160e,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,220,220,,,,,2022-02-14,1,B,C,,Y,,,LA,GLOBAL CAMPAIGN,GLOBAL CAMPAIGN,TATTLESHEET,TATTLESHEET,INDIAN CHARLIE,INDIAN CHARLIE,,,,,,,,STRAIGHT LINE EQUINE SALES AGENT,,,,OLD GABLES,,,,150000,USD,https://vimeo.com/843643773,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,221,221,,,,,2022-03-18,1,B,C,,Y,,,KY,ASTERN (AUS),ASTERN (AUS),TEN CROWNS,TEN CROWNS,TENPINS,TENPINS,,,,,,,,BROOKDALE SALES AGENT FOR MINEOLA FARM,,,,OCEAN REEF RACING,,,,12000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,222,222,,,,,2022-04-06,1,B,C,,Y,,,IA,MENDELSSOHN,MENDELSSOHN,THEPERFECTVOW,THEPERFECTVOW,MAJESTICPERFECTION,MAJESTICPERFECTION,,,,,,,,WYNNSTAY SALES AGENT X,,,,SBM AGENT,,,,60000,USD,https://vimeo.com/842352327?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,223,223,,,,,2022-04-21,1,DKB,C,,Y,,,KY,MASTERY,MASTERY,TROPHY WIFE,TROPHY WIFE,GIANT'S CAUSEWAY,GIANT'S CAUSEWAY,,,,,,,,GAINESWAY AGENT IV,,,,FARM RIDGE,,,,105000,USD,https://vimeo.com/841641307?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,224,224,,,,,2022-02-01,1,DKB,C,,Y,,,KY,MAXIMUS MISCHIEF,MAXIMUS MISCHIEF,TRUE BOOTS,TRUE BOOTS,YES IT'S TRUE,YES IT'S TRUE,,,,,,,,BLUEWATER SALES LLC AGENT II,,,,LARRY ROMERO & JOE DAVIS & JD RACING,,,,55000,USD,https://vimeo.com/842299469?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,225,225,,,,,2022-04-07,1,CH,F,,Y,,,KY,CARACARO,CARACARO,TURLINGTON,TURLINGTON,TAPIZAR,TAPIZAR,,,,,,,,PARAMOUNT SALES AGENT III,,,,III BEAUTYS THOROUGHBRED LLC,,,,21000,USD,https://vimeo.com/843496126?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,226,226,,,,,2022-03-10,1,B,C,,Y,,,KY,MENDELSSOHN,MENDELSSOHN,TWISTED ADAGE,TWISTED ADAGE,HARD SPUN,HARD SPUN,,,,,,,,STUART MORRIS AGENT VI,,,,SILVERTON HILL,,,,35000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,227,227,,,,,2022-03-30,1,DKB,F,,Y,,,KY,BOLT D'ORO,BOLT D'ORO,TWO TIMING GIRL,TWO TIMING GIRL,TWO STEP SALSA,TWO STEP SALSA,,,,,,,,BUCK POND FARM (DOUGLAS S. ARNOLD) AGENT,,,,NOT SOLD,,,,32000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,228,228,,,,,2022-02-05,1,B,C,,Y,,,KY,MAXIMUM SECURITY,MAXIMUM SECURITY,UNBRIDLED REWARD,UNBRIDLED REWARD,WARRIOR'S REWARD,WARRIOR'S REWARD,,,,,,,,WARRENDALE SALES AGENT VII,,,,MCMAHON AND HILL BLOODSTOCK AGENT BOURBON LANE,,,,90000,USD,https://vimeo.com/841262196?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,229,229,,,,,2022-04-12,1,GRR,F,,Y,,,KY,OMAHA BEACH,OMAHA BEACH,UNCONTROLLED,UNCONTROLLED,UNBRIDLED'S SONG,UNBRIDLED'S SONG,,,,,,,,KATIERICH FARMS,,,,NOT SOLD,,,,30000,USD,https://vimeo.com/839048122,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,230,230,,,,,2022-02-19,1,CH,F,,Y,,,TX,TAPITURE,TAPITURE,UPSTAGE,UPSTAGE,CURLIN,CURLIN,,,,,,,,STRAIGHT LINE EQUINE SALES AGENT,,,,JAYDE J. GELNER,,,,35000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,231,231,,,,,2022-04-10,1,GRR,F,,Y,,,KY,CROSS TRAFFIC,CROSS TRAFFIC,URQUIA,URQUIA,SCAT DADDY,SCAT DADDY,,,,,,,,VINERY SALES AGENT III,,,,STOP TRAFIC STABLES,,,,95000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,232,232,,,,,2022-02-07,1,B,C,,Y,,,KY,MITOLE,MITOLE,WARRIOR'S WAY,WARRIOR'S WAY,QUALITY ROAD,QUALITY ROAD,,,,,,,,FOUR STAR SALES AGENT FOR D.C. GOFF,,,,GINA FENNELL,,,,75000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,233,233,,,,,2022-04-17,1,CH,F,,Y,,,KY,ARMY MULE,ARMY MULE,WHIFF,WHIFF,GIANT'S CAUSEWAY,GIANT'S CAUSEWAY,,,,,,,,PARAMOUNT SALES AGENT X,,,,PABLO STABLES,,,,140000,USD,https://vimeo.com/843496330?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,234,234,,,,,2022-02-10,1,DKB,C,,Y,,,KY,MALIBU MOON,MALIBU MOON,WHISPERING BEAUTY,WHISPERING BEAUTY,ARCH,ARCH,,,,,,,,FRANKFORT PARK FARM AGENT,,,,OUT,,,,0,USD,https://vimeo.com/841703018?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,235,235,,,,,2022-02-15,1,GRR,F,,Y,,,KY,VOLATILE,VOLATILE,WHISPER TO ME,WHISPER TO ME,THUNDER GULCH,THUNDER GULCH,,,,,,,,TAYLOR MADE SALES AGENCY AGENT LVI,,,,KENNETH MCPEEKAGENT,,,,285000,USD,https://youtu.be/Yysd45bFibQ,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,236,236,,,,,2022-03-23,1,B,F,,Y,,,KY,INSTAGRAND,INSTAGRAND,WICKEDLY,WICKEDLY,MR. GREELEY,MR. GREELEY,,,,,,,,GAINESWAY AGENT I,,,,QUARTER POLE ENTERPRISES LLC,,,,60000,USD,https://vimeo.com/842028724?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,237,237,,,,,2022-02-14,1,CH,F,,Y,,,MN,FLAMEAWAY,FLAMEAWAY,WIN MONEY MY HONEY,WIN MONEY MY HONEY,AWESOME AGAIN,AWESOME AGAIN,,,,,,,,BALLYSAX BLOODSTOCK AGENT II,,,,DJ STABLE LLC,,,,15000,USD,https://vimeo.com/841823107?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,238,238,,,,,2022-03-27,1,GRR,F,,Y,,,KY,BOLT D'ORO,BOLT D'ORO,WINNING DOE,WINNING DOE,RUNNING STAG,RUNNING STAG,,,,,,,,SUMMERFIELD (FRANCIS & BARBARA VANLANGENDONCK) AGENT,,,,NOT SOLD,,,,85000,USD,https://vimeo.com/843405656?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,239,239,,,,,2022-03-09,1,DKB,F,,Y,,,TX,CARACARO,CARACARO,WINNING POINT,WINNING POINT,POINT GIVEN,POINT GIVEN,,,,,,,,STUART MORRIS AGENT V,,,,NOT SOLD,,,,29000,USD,https://vimeo.com/843440925?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,240,240,,,,,2022-03-28,1,CH,F,,Y,,,KY,VEKOMA,VEKOMA,WINNING RHYTHM,WINNING RHYTHM,GIANT'S CAUSEWAY,GIANT'S CAUSEWAY,,,,,,,,HIGHGATE SALES AGENT FOR HREH RAISED AT SPRINGHILL EQUINE,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,241,241,,,,,2022-03-10,1,DKB,C,,Y,,,ON,MUNNINGS,MUNNINGS,WINNING SCOOP,WINNING SCOOP,BERNARDINI,BERNARDINI,,,,,,,,TAYLOR MADE SALES AGENCY AGENT LXXXIV,,,,DJ STABLE LLC,,,,75000,USD,https://vimeo.com/841843237?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,242,242,,,,,2022-02-02,1,B,F,,Y,,,KY,GLOBAL CAMPAIGN,GLOBAL CAMPAIGN,WINONA,WINONA,LEMON DROP KID,LEMON DROP KID,,,,,,,,FOUR STAR SALES AGENT,,,,TALLA RACING KIM LLOYD AGENT,,,,175000,USD,https://vimeo.com/843367208?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,243,243,,,,,2022-02-16,1,CH,F,,Y,,,KY,LORD NELSON,LORD NELSON,WONDER STONE,WONDER STONE,SUPER SAVER,SUPER SAVER,,,,,,,,GAINESWAY AGENT II,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,244,244,,,,,2022-03-16,1,B,F,,Y,,,KY,MITOLE,MITOLE,WYN JYM,WYN JYM,PROUD CITIZEN,PROUD CITIZEN,,,,,,,,HIGHGATE SALES AGENT VI,,,,BMS INC,,,,47000,USD,https://vimeo.com/841825440,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,245,245,,,,,2022-05-06,1,B,C,,Y,,,KY,GHOSTZAPPER,GHOSTZAPPER,YOU BOUGHT HER,YOU BOUGHT HER,GRAEME HALL,GRAEME HALL,,,,,,,,FUNNY FARM KY,,,,BOARDSHORTS,,,,125000,USD,,,,TB,2022
