SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BRED,YEARFOAL
2023,Y,23FTJULYYR,2023-07-11,1,1,246,246,,,,,2022-02-03,1,CH,F,,Y,,,KY,NOT THIS TIME,NOT THIS TIME,ADORE,ADORE,BIG BROWN,BIG BROWN,,,,,,,,AIRDRIE STUD RAISED & OFFERED,,,,NOT SOLD,,,,145000,USD,https://vimeo.com/843368605,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,247,247,,,,,2022-04-04,1,B,C,,Y,,,KY,DISTORTED HUMOR,DISTORTED HUMOR,AERIAL ASSETS,AERIAL ASSETS,INTO MISCHIEF,INTO MISCHIEF,,,,,,,,PARAMOUNT SALES AGENT XI,,,,NOT SOLD,,,,115000,USD,https://vimeo.com/843523671?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,248,248,,,,,2022-02-19,1,B,F,,Y,,,LA,MIDSHIPMAN,MIDSHIPMAN,ALWAYS HERE TOO,ALWAYS HERE TOO,INCLUDE,INCLUDE,,,,,,,,TAYLOR MADE SALES AGENCY AGENT CC,,,,KEITH PLAISANCE,,,,75000,USD,https://youtu.be/CnN_7Q4kZAs,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,249,249,,,,,2022-03-14,1,B,F,,Y,,,KY,BROKEN VOW,BROKEN VOW,ALWAYS IN MY HEART,ALWAYS IN MY HEART,HENNESSY,HENNESSY,,,,,,,,TAYLOR MADE SALES AGENCY AGENT LXXXVI,,,,KENNETH R KACHEL,,,,40000,USD,https://youtu.be/_N21Oot1rGs,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,250,250,,,,,2022-03-06,1,B,C,,Y,,,KY,MOR SPIRIT,MOR SPIRIT,AMARONI,AMARONI,DESERT PARTY,DESERT PARTY,,,,,,,,MACHMER HALL SALES AGENT III,,,,DENNIS A DRAZIN,,,,60000,USD,https://vimeo.com/843384224?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,251,251,,,,,2022-01-24,1,B,F,,Y,,,KY,OUTWORK,OUTWORK,AMAZONIAN,AMAZONIAN,MALIBU MOON,MALIBU MOON,,,,,,,,GLOBAL EQUINE PRODUCTIONS AGENT,,,,DEW SWEEPERS III LLC,,,,80000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,252,252,,,,,2022-04-09,1,B,F,,Y,,,KY,MO TOWN,MO TOWN,A MERRY SONG,A MERRY SONG,GONE ASTRAY,GONE ASTRAY,,,,,,,,PARAMOUNT SALES AGENT V,,,,HIDDENBROOKAGENT,,,,70000,USD,https://vimeo.com/843496569?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,253,253,,,,,2022-04-03,1,DKB,C,,Y,,,KY,UNIFIED,UNIFIED,APALACHEE SONG,APALACHEE SONG,SONGANDAPRAYER,SONGANDAPRAYER,,,,,,,,PARAMOUNT SALES AGENT XV,,,,ALBERT DAVIS,,,,70000,USD,https://vimeo.com/843026418?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,254,254,,,,,2022-01-29,1,DKB,C,,Y,,,KY,CATHOLIC BOY,CATHOLIC BOY,APPEALING HONOR,APPEALING HONOR,QUALITY ROAD,QUALITY ROAD,,,,,,,,TAYLOR MADE SALES AGENCY AGENT XI,,,,NOT SOLD,,,,17000,USD,https://youtu.be/m3RK4f1pUJw,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,255,255,,,,,2022-03-08,1,CH,C,,Y,,,KY,DIALED IN,DIALED IN,ARISIA,ARISIA,DECLARATION OF WAR,DECLARATION OF WAR,,,,,,,,PARAMOUNT SALES AGENT II,,,,LOTHENBACH STABLES INC,,,,150000,USD,https://vimeo.com/840211506?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,256,256,,,,,2022-03-17,1,DKB,F,,Y,,,KY,DIALED IN,DIALED IN,ARTISANAL,ARTISANAL,MORE THAN READY,MORE THAN READY,,,,,,,,FOUR STAR SALES AGENT,,,,JOHN O'MEARA,,,,12000,USD,https://vimeo.com/843368225?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,257,257,,,,,2022-02-26,1,GRR,F,,Y,,,KY,KANTHAROS,KANTHAROS,ATLANTIC PARK,ATLANTIC PARK,AWESOME AGAIN,AWESOME AGAIN,,,,,,,,TAYLOR MADE SALES AGENCY AGENT XV,,,,SUSAN MOULTON,,,,100000,USD,https://vimeo.com/843041518,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,258,258,,,,,2022-03-11,1,B,C,,Y,,,KY,COMPLEXITY,COMPLEXITY,AUSPICIOUSLY,AUSPICIOUSLY,MALIBU MOON,MALIBU MOON,,,,,,,,HIGHGATE SALES AGENT FOR HREH RAISED AT SPRINGHILL EQUINE,,,,NOT SOLD,,,,35000,USD,https://vimeo.com/841825517,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,259,259,,,,,2022-02-17,1,B,F,,Y,,,MN,FLAMEAWAY,FLAMEAWAY,BADGE OF HONOR,BADGE OF HONOR,BADGE OF SILVER,BADGE OF SILVER,,,,,,,,BALLYSAX BLOODSTOCK AGENT II,,,,BAHA BLOODSTOCK,,,,20000,USD,https://vimeo.com/841823167?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,260,260,,,,,2022-03-16,1,B,F,,Y,,,ON,MACLEAN'S MUSIC,MACLEAN'S MUSIC,BANGA RIDGE,BANGA RIDGE,SNOW RIDGE,SNOW RIDGE,,,,,,,,CARA BLOODSTOCK AGENT FOR SAINTSBURY FARMS (JAY & CHRISTINE HAYDEN),,,,FERNHILL STABLES LLC,,,,50000,USD,https://vimeo.com/842676797?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,261,261,,,,,2022-03-20,1,GRR,F,,Y,,,KY,LIAM'S MAP,LIAM'S MAP,BASAATA,BASAATA,DIXIELAND BAND,DIXIELAND BAND,,,,,,,,SHAWHAN PLACE AGENT II,,,,OUT,,,,0,USD,https://vimeo.com/841847807?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,262,262,,,,,2022-03-14,1,CH,C,,Y,,,KY,ECHO TOWN,ECHO TOWN,BAYOU MISS,BAYOU MISS,DIXIE UNION,DIXIE UNION,,,,,,,,GAINESWAY AGENT VII,,,,NOT SOLD,,,,65000,USD,https://vimeo.com/841641370?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,263,263,,,,,2022-01-31,1,DKB,C,,Y,,,KY,TONALIST,TONALIST,BEECHWOOD,BEECHWOOD,FORESTRY,FORESTRY,,,,,,,,VINERY SALES AGENT II,,,,P LAWLEY-WAKELIN AGENT FOR R S EVANS,,,,35000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,264,264,,,,,2022-02-09,1,B,F,,Y,,,TX,VINO ROSSO,VINO ROSSO,BELLE FORCE,BELLE FORCE,POWER BROKER,POWER BROKER,,,,,,,,PARAMOUNT SALES AGENT VII,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,265,265,,,,,2022-03-07,1,CH,F,,Y,,,KY,AUDIBLE,AUDIBLE,BE SMART,BE SMART,SMARTY JONES,SMARTY JONES,,,,,,,,ST GEORGE SALES AGENT V,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,266,266,,,,,2022-04-15,1,CH,F,,Y,,,KY,COMPLEXITY,COMPLEXITY,BESTINTHEBUSINESS,BESTINTHEBUSINESS,GHOSTZAPPER,GHOSTZAPPER,,,,,,,,AIRDRIE STUD RAISED & OFFERED,,,,SCANLON TRAINING & SALES,,,,100000,USD,https://vimeo.com/843369177,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,267,267,,,,,2022-03-06,1,DKB,C,,Y,,,KY,ARMY MULE,ARMY MULE,BIG ROSE,BIG ROSE,PIONEEROF THE NILE,PIONEEROF THE NILE,,,,,,,,MACHMER HALL SALES AGENT FOR MACHMER HALL ET AL II,,,,NOT SOLD,,,,75000,USD,https://vimeo.com/841189696?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,268,268,,,,,2022-02-06,1,CH,C,,Y,,,OH,MITOLE,MITOLE,BIRDACIOUS,BIRDACIOUS,BIRDRUN,BIRDRUN,,,,,,,,SHELTOWEE SALES AGENT,,,,NICKY AND STACEY ROWELL,,,,35000,USD,https://vimeo.com/842790543?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,269,269,,,,,2022-04-05,1,CH,F,,Y,,,ON,GOOD MAGIC,GOOD MAGIC,BITTERSWEET RIDE,BITTERSWEET RIDE,CANDY RIDE (ARG),CANDY RIDE (ARG),,,,,,,,CARA BLOODSTOCK AGENT FOR SAINTSBURY FARMS (JAY & CHRISTINE HAYDEN),,,,X-MEN RACING,,,,70000,USD,https://vimeo.com/842676856?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,270,270,,,,,2022-02-12,1,CH,F,,Y,,,KY,ARMY MULE,ARMY MULE,BITZKA,BITZKA,TIAGO,TIAGO,,,,,,,,BUCKLAND SALES (ZACH MADDEN) AGENT,,,,QUARTER POLE ENTERPRISES LLC,,,,77000,USD,https://vimeo.com/842665986?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,271,271,,,,,2022-03-28,1,DKB,F,,Y,,,KY,GAME WINNER,GAME WINNER,BLACK CORONAS,BLACK CORONAS,CURLIN,CURLIN,,,,,,,,FOUR STAR SALES AGENT,,,,NOT SOLD,,,,85000,USD,https://vimeo.com/843372254?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,272,272,,,,,2022-03-14,1,B,C,,Y,,,KY,VIOLENCE,VIOLENCE,BLOCK,BLOCK,DYNAFORMER,DYNAFORMER,,,,,,,,PARAMOUNT SALES AGENT XIV,,,,NOT SOLD,,,,72000,USD,https://vimeo.com/841864394?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,273,273,,,,,2022-03-02,1,B,F,,Y,,,FL,AUTHENTIC,AUTHENTIC,BLUE,BLUE,PIONEEROF THE NILE,PIONEEROF THE NILE,,,,,,,,FOUR STAR SALES AGENT FOR WESTBURY STABLES,,,,NOT SOLD,,,,145000,USD,https://vimeo.com/843057774?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,275,275,,,,,2022-02-25,1,B,C,,Y,,,KY,ARMY MULE,ARMY MULE,BLUEGRASS SUNSET,BLUEGRASS SUNSET,HARD SPUN,HARD SPUN,,,,,,,,PARAMOUNT SALES AGENT XVIII,,,,LAUREN CARLISLEAGENT,,,,60000,USD,https://vimeo.com/842607393?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,276,276,,,,,2022-02-25,1,B,C,,Y,,,ON,GOOD MAGIC,GOOD MAGIC,BOLA DE CRISTAL (IRE),BOLA DE CRISTAL (IRE),GALILEO (IRE),GALILEO (IRE),,,,,,,,CARA BLOODSTOCK AGENT FOR SAINTSBURY FARMS (JAY & CHRISTINE HAYDEN),,,,WESLEY WARD,,,,330000,USD,https://vimeo.com/842676959?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,277,277,,,,,2022-04-26,1,B,C,,Y,,,KY,TWIRLING CANDY,TWIRLING CANDY,BROWNIE POINTS,BROWNIE POINTS,FOREST WILDCAT,FOREST WILDCAT,,,,,,,,DENALI STUD AGENT FOR JOSEPHINE E. ABERCROMBIE TRUST,,,,MATTHEW DAVIS,,,,70000,USD,https://vimeo.com/843540482?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,278,278,,,,,2022-03-15,1,GRR,F,,Y,,,PA,CARAVAGGIO,CARAVAGGIO,BRUSH UP,BRUSH UP,BROKEN VOW,BROKEN VOW,,,,,,,,TAYLOR MADE SALES AGENCY AGENT XCVII,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,279,279,,,,,2022-02-02,1,B,F,,Y,,,KY,MAXIMUS MISCHIEF,MAXIMUS MISCHIEF,BUSBY SPRING,BUSBY SPRING,KITTEN'S JOY,KITTEN'S JOY,,,,,,,,FRANKFORT PARK FARM AGENT,,,,DANNY R CALDWELL,,,,20000,USD,https://vimeo.com/841702965?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,280,280,,,,,2022-03-06,1,B,C,,Y,,,KY,BAYERN,BAYERN,CAGED MISTRESS,CAGED MISTRESS,MINISTERS WILD CAT,MINISTERS WILD CAT,,,,,,,,GLOBAL EQUINE PRODUCTIONS AGENT,,,,NOT SOLD,,,,47000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,281,281,,,,,2022-01-26,1,B,F,,Y,,,KY,LIAM'S MAP,LIAM'S MAP,CALINAS SONG,CALINAS SONG,ELUSIVE QUALITY,ELUSIVE QUALITY,,,,,,,,LANE'S END AGENT,,,,SELECTIVE LLC/CARY BLOODSTOCK AGENT,,,,210000,USD,https://vimeo.com/843062265/5e76adc540?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,282,282,,,,,2022-04-17,1,B,F,,Y,,,IA,MO TOWN,MO TOWN,CAPITAL DEPLOYMENT,CAPITAL DEPLOYMENT,HARLAN'S HOLIDAY,HARLAN'S HOLIDAY,,,,,,,,CLIFTON FARM LLC,,,,NOT SOLD,,,,19000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,283,283,,,,,2022-01-27,1,CH,F,,Y,,,KY,DAREDEVIL,DAREDEVIL,C. C. ZIPP,C. C. ZIPP,CITY ZIP,CITY ZIP,,,,,,,,TAYLOR MADE SALES AGENCY AGENT XI,,,,NOT SOLD,,,,52000,USD,https://youtu.be/EAI8IoB7cDk,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,284,284,,,,,2022-04-16,1,DKB,C,,Y,,,KY,LAOBAN,LAOBAN,CHAOTIC CAT,CHAOTIC CAT,TALE OF THE CAT,TALE OF THE CAT,,,,,,,,BLUEWATER SALES LLC AGENT VIII,,,,OUT,,,,0,USD,https://vimeo.com/842299912?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,285,285,,,,,2022-03-15,1,B,F,,Y,,,KY,BOLT D'ORO,BOLT D'ORO,CHO HAS ZIP,CHO HAS ZIP,CITY ZIP,CITY ZIP,,,,,,,,TAYLOR MADE SALES AGENCY AGENT LXXXIX,,,,TIGER RACING,,,,77000,USD,https://youtu.be/edvC9CgZpMM,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,286,286,,,,,2022-03-09,1,CH,F,,Y,,,MD,GOOD MAGIC,GOOD MAGIC,CLEVER GIRL,CLEVER GIRL,BIONDETTI,BIONDETTI,,,,,,,,GREENMOUNT FARM AGENT,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,287,287,,,,,2022-02-21,1,GRR,C,,Y,,,KY,THE FACTOR,THE FACTOR,COMPLEX ANALYSIS,COMPLEX ANALYSIS,DISTORTED HUMOR,DISTORTED HUMOR,,,,,,,,BRANDYWINE FARM (JIM & PAM ROBINSON),,,,SUSAN MOULTON,,,,65000,USD,https://vimeo.com/838105574?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,288,288,,,,,2022-02-21,1,CH,F,,Y,,,KY,HARD SPUN,HARD SPUN,CONQUEST SUPERSTEP,CONQUEST SUPERSTEP,SUPER SAVER,SUPER SAVER,,,,,,,,FUNNY FARM KY,,,,RIGNEY RACING LLC,,,,100000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,289,289,,,,,2022-03-08,1,B,C,,Y,,,KY,BLAME,BLAME,BARBARA GORDON,BARBARA GORDON,COMMISSIONER,COMMISSIONER,,,,,,,,GAINESWAY AGENT VIII,,,,KENNETH MCPEEKAGENT BACCARI DWF,,,,310000,USD,https://vimeo.com/840626700?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,290,290,,,,,2022-02-19,1,CH,C,,Y,,,KY,CONNECT,CONNECT,COUNTRY WOMAN,COUNTRY WOMAN,STREET CRY (IRE),STREET CRY (IRE),,,,,,,,ST GEORGE SALES AGENT VI,,,,NOT SOLD,,,,10000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,291,291,,,,,2022-02-22,1,B,C,,Y,,,FL,OMAHA BEACH,OMAHA BEACH,COURAGEOUS CAJUN,COURAGEOUS CAJUN,TREASURE BEACH (GB),TREASURE BEACH (GB),,,,,,,,STUART MORRIS AGENT I,,,,NOT SOLD,,,,95000,USD,https://vimeo.com/843440976?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,292,292,,,,,2022-03-15,1,B,C,,Y,,,KY,TIZ THE LAW,TIZ THE LAW,COZZE UP LADY,COZZE UP LADY,COZZENE,COZZENE,,,,,,,,TAYLOR MADE SALES AGENCY AGENT XCII,,,,NOT SOLD,,,,170000,USD,https://vimeo.com/841865492?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,293,293,,,,,2022-04-20,1,GRR,F,,Y,,,KY,LIAM'S MAP,LIAM'S MAP,CREATE A STAR,CREATE A STAR,CREATIVE CAUSE,CREATIVE CAUSE,,,,,,,,TAYLOR MADE SALES AGENCY AGENT LXVIII,,,,NOT SOLD,,,,62000,USD,https://youtu.be/UcBE8JXpR5k,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,294,294,,,,,2022-03-07,1,DKB,F,,Y,,,KY,TIZ THE LAW,TIZ THE LAW,CRYPTOBULLET,CRYPTOBULLET,BERNARDINI,BERNARDINI,,,,,,,,PARAMOUNT SALES AGENT III,,,,LARRY MEJIAS,,,,90000,USD,https://vimeo.com/843496719?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,295,295,,,,,2022-02-12,1,CH,F,,Y,,,KY,PRACTICAL JOKE,PRACTICAL JOKE,C U AT EAU CLAIRE,C U AT EAU CLAIRE,HAYNESFIELD,HAYNESFIELD,,,,,,,,BUCK POND FARM (DOUGLAS S. ARNOLD) AGENT,,,,ED & SUSIE ORR,,,,170000,USD,https://youtu.be/6oGHcQhyzQ0,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,296,296,,,,,2022-01-08,1,B,F,,Y,,,KY,MEDAGLIA D'ORO,MEDAGLIA D'ORO,DAKOTA WIND,DAKOTA WIND,TIZNOW,TIZNOW,,,,,,,,BLUEWATER SALES LLC AGENT III,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,297,297,,,,,2022-04-10,1,CH,C,,Y,,,IA,DIALED IN,DIALED IN,DAMARIS,DAMARIS,BWANA CHARLIE,BWANA CHARLIE,,,,,,,,WYNNSTAY SALES AGENT II,,,,OUT,,,,0,USD,https://vimeo.com/842351862?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,298,298,,,,,2022-02-18,1,B,F,,Y,,,KY,CITY OF LIGHT,CITY OF LIGHT,DANA POINT,DANA POINT,UNION RAGS,UNION RAGS,,,,,,,,TAYLOR MADE SALES AGENCY AGENT,,,,SIX SIX FOUR,,,,27000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,299,299,,,,,2022-03-04,1,B,C,,Y,,,OK,GOLDENCENTS,GOLDENCENTS,DANCING FLAME,DANCING FLAME,SEEKING THE GOLD,SEEKING THE GOLD,,,,,,,,SCOTT MALLORY AGENT FOR JESSE ULLERY ET AL,,,,NOT SOLD,,,,29000,USD,https://vimeo.com/843395892,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,300,300,,,,,2022-04-26,1,DKB,C,,Y,,,PA,OUTWORK,OUTWORK,DANCINGINTHESTREET,DANCINGINTHESTREET,STREET BOSS,STREET BOSS,,,,,,,,TAYLOR MADE SALES AGENCY AGENT XCVI,,,,THOMAS & MITCHELL BLOODSTOCK,,,,35000,USD,https://youtu.be/dAuypgZUajc,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,301,301,,,,,2022-03-17,1,B,F,,Y,,,KY,LAOBAN,LAOBAN,DARYANNA,DARYANNA,FRIENDS LAKE,FRIENDS LAKE,,,,,,,,EATON SALES AGENT,,,,OUT,,,,0,USD,https://vimeo.com/843490261?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,302,302,,,,,2022-05-07,1,B,C,,Y,,,KY,GOLDENCENTS,GOLDENCENTS,DELIZIA,DELIZIA,DISTANT VIEW,DISTANT VIEW,,,,,,,,PARAMOUNT SALES AGENT II,,,,NOT SOLD,,,,10000,USD,https://vimeo.com/843529687?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,303,303,,,,,2022-02-24,1,DKB,C,,Y,,,KY,NOT THIS TIME,NOT THIS TIME,DEVIOUS D'ORO,DEVIOUS D'ORO,MEDAGLIA D'ORO,MEDAGLIA D'ORO,,,,,,,,TAYLOR MADE SALES AGENCY AGENT FOR THE DISPERSAL OF WHITE FOX FARM,,,,ALBAUGH FAMILY STABLES,,,,120000,USD,https://youtu.be/j2rhPxcjzk8,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,304,304,,,,,2022-03-23,1,B,C,,Y,,,KY,LAOBAN,LAOBAN,DIAMOND RING,DIAMOND RING,MALIBU MOON,MALIBU MOON,,,,,,,,BRIDIE HARRISON AGENT FOR PETER E. BLUM THOROUGHBREDS,,,,NOT SOLD,,,,28000,USD,https://vimeo.com/841329806,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,305,305,,,,,2022-03-21,1,B,C,,Y,,,KY,MALIBU MOON,MALIBU MOON,DIXIE SONG,DIXIE SONG,FUSAICHI PEGASUS,FUSAICHI PEGASUS,,,,,,,,BRANDYWINE FARM (JIM & PAM ROBINSON),,,,THISTLE FARMS,,,,55000,USD,https://vimeo.com/838105666?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,306,306,,,,,2022-02-28,1,DKB,C,,Y,,,KY,COMPLEXITY,COMPLEXITY,DIXIE UNIONESS,DIXIE UNIONESS,DIXIE UNION,DIXIE UNION,,,,,,,,INDIAN CREEK AGENT,,,,NOT SOLD,,,,95000,USD,https://vimeo.com/842156495?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,307,307,,,,,2022-03-21,1,DKB,C,,Y,,,KY,VIOLENCE,VIOLENCE,DOUBLE,DOUBLE,BERNARDINI,BERNARDINI,,,,,,,,BROOKDALE SALES AGENT FOR MINEOLA FARM,,,,RUSTY ROBERTSAGENT,,,,10000,USD,,,,TB,2022
