SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BRED,YEARFOAL
2023,Y,23FTJULYYR,2023-07-11,1,1,308,308,,,,,2022-04-26,1,CH,F,,Y,,,LA,GET STORMY,GET STORMY,DOUBLE DOWN BRITT,DOUBLE DOWN BRITT,GOOD AND TOUGH,GOOD AND TOUGH,,,,,,,,TAYLOR MADE SALES AGENCY AGENT XLIX,,,,NOT SOLD,,,,22000,USD,https://youtu.be/DgwqMOKv5_Q,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,309,309,,,,,2022-03-24,1,B,F,,Y,,,KY,OSCAR PERFORMANCE,OSCAR PERFORMANCE,EFFECTIVE,EFFECTIVE,BLAME,BLAME,,,,,,,,MILL RIDGE SALES AGENT,,,,NOT SOLD,,,,47000,USD,https://www.youtube.com/watch?v=0PhHCrwT1Wo,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,310,310,,,,,2022-03-04,1,GRR,C,,Y,,,KY,CAIRO PRINCE,CAIRO PRINCE,ELBE (GB),ELBE (GB),DANSILI (GB),DANSILI (GB),,,,,,,,TAYLOR MADE SALES AGENCY AGENT LXX,,,,JOHNSON AND MAYBERRY,,,,70000,USD,https://youtu.be/4V6Nzs7xxZg,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,311,311,,,,,2022-02-10,1,DKB,F,,Y,,,KY,HONOR A. P.,HONOR A. P.,ELUSIVE JACKPOT,ELUSIVE JACKPOT,ELUSIVE QUALITY,ELUSIVE QUALITY,,,,,,,,STRAIGHT LINE EQUINE SALES AGENT,,,,MAIN LINE/AVALON RACING,,,,85000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,312,312,,,,,2022-03-30,1,CH,C,,Y,,,FL,NOT THIS TIME,NOT THIS TIME,EMBUR'S ZIP,EMBUR'S ZIP,CITY ZIP,CITY ZIP,,,,,,,,DENALI STUD AGENT FOR BRIDLEWOOD FARM,,,,PIN OAK STUD,,,,300000,USD,https://vimeo.com/843392887?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,313,313,,,,,2022-05-07,1,B,C,,Y,,,KY,INSTAGRAND,INSTAGRAND,EQUITABLE,EQUITABLE,MALIBU MOON,MALIBU MOON,,,,,,,,WARRENDALE SALES AGENT IV,,,,J STABLE/JORGE WAGNER,,,,40000,USD,https://vimeo.com/843030183,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,314,314,,,,,2022-02-21,1,B,C,,Y,,,KY,MITOLE,MITOLE,EXES N OHS,EXES N OHS,STREET SENSE,STREET SENSE,,,,,,,,BRIDIE HARRISON,,,,NOT SOLD,,,,57000,USD,https://vimeo.com/841331032,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,315,315,,,,,2022-04-16,1,DKB,C,,Y,,,KY,CONNECT,CONNECT,FAIRWAY LUCK,FAIRWAY LUCK,UNION RAGS,UNION RAGS,,,,,,,,CHUCK GIVENS,,,,NOT SOLD,,,,37000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,316,316,,,,,2022-04-12,1,B,F,,Y,,,KY,MAXIMUS MISCHIEF,MAXIMUS MISCHIEF,FAITHFUL PRAYER,FAITHFUL PRAYER,WITH DISTINCTION,WITH DISTINCTION,,,,,,,,JOHNSON CROSS AGENT,,,,NOT SOLD,,,,47000,USD,https://vimeo.com/843032061,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,317,317,,,,,2022-02-24,1,B,C,,Y,,,KY,GUN RUNNER,GUN RUNNER,FALSE IMPRESSION,FALSE IMPRESSION,A.P. INDY,A.P. INDY,,,,,,,,KATIERICH FARMS,,,,LUGAMO RACING,,,,95000,USD,https://vimeo.com/839055837,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,318,318,,,,,2022-04-11,1,DKB,F,,Y,,,LA,FLATTER,FLATTER,FANTICOLA,FANTICOLA,SILENT NAME (JPN),SILENT NAME (JPN),,,,,,,,TAYLOR MADE SALES AGENCY AGENT L,,,,NOT SOLD,,,,37000,USD,https://youtu.be/xnaZzXr4Ki0,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,319,319,,,,,2022-02-22,1,B,C,,Y,,,IN,HARRY'S HOLIDAY,HARRY'S HOLIDAY,FIREBALL KATIE,FIREBALL KATIE,HARD SPUN,HARD SPUN,,,,,,,,PARAMOUNT SALES AGENT VIII,,,,NOT SOLD,,,,35000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,320,320,,,,,2022-04-03,1,CH,C,,Y,,,KY,PROMISES FULFILLED,PROMISES FULFILLED,FISC,FISC,LEMON DROP KID,LEMON DROP KID,,,,,,,,PARAMOUNT SALES AGENT IV,,,,CHAD SCHUMERAGENT,,,,20000,USD,https://vimeo.com/841845364?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,321,321,,,,,2022-02-28,1,DKB,C,,Y,,,KY,MO TOWN,MO TOWN,FIVE MACH SPEED,FIVE MACH SPEED,E DUBAI,E DUBAI,,,,,,,,WARRENDALE SALES AGENT V,,,,LOTHENBACH STABLES INC,,,,180000,USD,https://vimeo.com/843030466,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,322,322,,,,,2022-03-13,1,GRR,F,,Y,,,KY,GIFT BOX,GIFT BOX,FLATTER ME FIRST,FLATTER ME FIRST,FLATTER,FLATTER,,,,,,,,WARRENDALE SALES AGENT I,,,,SUSAN MOULTON,,,,30000,USD,https://vimeo.com/841845465?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,323,323,,,,,2022-01-11,1,CH,F,,Y,,,KY,GOOD MAGIC,GOOD MAGIC,FLORIDA FUEGO,FLORIDA FUEGO,KANTHAROS,KANTHAROS,,,,,,,,FOUR STAR SALES AGENT,,,,ECLIPSE THOROUGHBRED PARTNERS,,,,100000,USD,https://vimeo.com/841984046?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,324,324,,,,,2022-03-09,1,B,C,,Y,,,KY,LIAM'S MAP,LIAM'S MAP,FORTUNE PLAY,FORTUNE PLAY,FIVE STAR DAY,FIVE STAR DAY,,,,,,,,FOUR STAR SALES AGENT FOR D.C. GOFF,,,,DEER CREEK STABLES,,,,75000,USD,https://vimeo.com/843176615?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,325,325,,,,,2022-02-28,1,DKB,F,,Y,,,KY,MAXIMUS MISCHIEF,MAXIMUS MISCHIEF,GEEBES,GEEBES,FUSAICHI PEGASUS,FUSAICHI PEGASUS,,,,,,,,BRANDYWINE FARM (JIM & PAM ROBINSON) AGENT,,,,HIDDEN BROOK AGENT,,,,50000,USD,https://vimeo.com/838105786?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,326,326,,,,,2022-02-27,1,CH,C,,Y,,,TX,STREET BOSS,STREET BOSS,GEMMIZELL,GEMMIZELL,GEMOLOGIST,GEMOLOGIST,,,,,,,,VINERY SALES AGENT FOR STONEVIEW FARM,,,,MY KIDS STABLE,,,,72000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,327,327,,,,,2022-03-26,1,DKB,C,,Y,,,KY,MACLEAN'S MUSIC,MACLEAN'S MUSIC,GENTLE TOUCH,GENTLE TOUCH,KITTEN'S JOY,KITTEN'S JOY,,,,,,,,CHUCK GIVENS,,,,AL PIKE AGENT,,,,180000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,328,328,,,,,2022-04-28,1,B,F,,Y,,,IN,MITOLE,MITOLE,GHOSTSTONE,GHOSTSTONE,GHOSTZAPPER,GHOSTZAPPER,,,,,,,,TAYLOR MADE SALES AGENCY AGENT X,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,329,329,,,,,2022-04-20,1,DKB,F,,Y,,,KY,CARACARO,CARACARO,GIANTS DIVA,GIANTS DIVA,GIANT'S CAUSEWAY,GIANT'S CAUSEWAY,,,,,,,,GAINESWAY AGENT VI,,,,ALL STAR BLOODSTOCK,,,,150000,USD,https://vimeo.com/841641457?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,330,330,,,,,2022-03-07,1,B,F,,Y,,,LA,OUTWORK,OUTWORK,GLISTEN,GLISTEN,DIXIELAND BAND,DIXIELAND BAND,,,,,,,,STRAIGHT LINE EQUINE SALES AGENT,,,,NOT SOLD,,,,19000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,331,331,,,,,2022-02-18,1,DKB,C,,Y,,,FL,KANTHAROS,KANTHAROS,GLORIFY,GLORIFY,CURLIN,CURLIN,,,,,,,,SUMMERFIELD (FRANCIS & BARBARA VANLANGENDONCK) AGENT,,,,GS INVERSIONES HIPICAS LLC &   CARLOS J MORALES,,,,60000,USD,https://vimeo.com/843649659?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,332,332,,,,,2022-03-28,1,CH,C,,Y,,,KY,HARD SPUN,HARD SPUN,BROKEN BRIDLE,BROKEN BRIDLE,BROKEN VOW,BROKEN VOW,,,,,,,,GAINESWAY AGENT VIII,,,,OXO EQUINE LLC,,,,260000,USD,https://vimeo.com/840626838?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,333,333,,,,,2022-05-06,1,B,F,,Y,,,ON,CLASSIC EMPIRE,CLASSIC EMPIRE,GOLDSTRYKE GLORY,GOLDSTRYKE GLORY,SECOND IN COMMAND,SECOND IN COMMAND,,,,,,,,SUSAN Y. FOREMAN AGENT,,,,NOT SOLD,,,,32000,USD,https://youtu.be/gk0v3S4ar8M,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,334,334,,,,,2022-02-01,1,B,C,,Y,,,KY,CLASSIC EMPIRE,CLASSIC EMPIRE,GOODBYE CAT,GOODBYE CAT,TALE OF THE CAT,TALE OF THE CAT,,,,,,,,BLUEWATER SALES LLC AGENT XI,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,335,335,,,,,2022-01-26,1,CH,F,,Y,,,KY,PRACTICAL JOKE,PRACTICAL JOKE,GRACE IS GONE,GRACE IS GONE,MALIBU MOON,MALIBU MOON,,,,,,,,FOUR STAR SALES AGENT,,,,NOT SOLD,,,,125000,USD,https://vimeo.com/843053838?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,336,336,,,,,2022-05-06,1,CH,C,,Y,,,KY,VIOLENCE,VIOLENCE,GRANDACIOUS,GRANDACIOUS,GRAND SLAM,GRAND SLAM,,,,,,,,EQUUS FARM (JERRY CUMMINS/PAUL ADAMS) AGENT I,,,,HOBY KIGHT AGENT,,,,160000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,337,337,,,,,2022-01-31,1,GRR,C,,Y,,,FL,MCKINZIE,MCKINZIE,GREEK SISTER,GREEK SISTER,TAPIT,TAPIT,,,,,,,,FOUR STAR SALES AGENT FOR WESTBURY STABLES,,,,HORSEOLOGY,,,,100000,USD,https://vimeo.com/843056742?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,338,338,,,,,2022-03-15,1,DKB,F,,Y,,,LA,INSTAGRAND,INSTAGRAND,GYPSY PRINCESS,GYPSY PRINCESS,UNBRIDLED'S SONG,UNBRIDLED'S SONG,,,,,,,,STRAIGHT LINE EQUINE SALES AGENT FOR COTEAU GROVE FARMS,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,339,339,,,,,2022-02-14,1,B,C,,Y,,,KY,TWIRLING CANDY,TWIRLING CANDY,HARBOR LIGHTS,HARBOR LIGHTS,SHACKLEFORD,SHACKLEFORD,,,,,,,,LANE'S END AGENT,,,,DEW SWEEPERS III LLC,,,,142000,USD,https://vimeo.com/843061197/712b884f3d?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,340,340,,,,,2022-02-20,1,B,C,,Y,,,MD,GRAZEN,GRAZEN,HARD TO RESIST,HARD TO RESIST,JOHANNESBURG,JOHANNESBURG,,,,,,,,SCOTT MALLORY AGENT FOR DETERMINED STUD,,,,BILL GOODMANAGENT FOR GEORGE SHARP,,,,100000,USD,https://vimeo.com/843042411?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,341,341,,,,,2022-02-09,1,DKB,C,,Y,,,KY,COMPLEXITY,COMPLEXITY,HARLEE HONEY,HARLEE HONEY,HARLAN'S HOLIDAY,HARLAN'S HOLIDAY,,,,,,,,C & S THOROUGHBREDS AGENT,,,,POWERSTOWN STUD,,,,65000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,342,342,,,,,2022-02-05,1,B,F,,Y,,,KY,TIZ THE LAW,TIZ THE LAW,HARRIETT LANE,HARRIETT LANE,GIANT'S CAUSEWAY,GIANT'S CAUSEWAY,,,,,,,,PARAMOUNT SALES AGENT XIX,,,,SJB TRUST,,,,50000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,343,343,,,,,2022-03-27,1,B,C,,Y,,,KY,COMPLEXITY,COMPLEXITY,HEART OF MIDWAY,HEART OF MIDWAY,STEVIE WONDERBOY,STEVIE WONDERBOY,,,,,,,,AIRDRIE STUD RAISED & OFFERED,,,,KINSMAN FARM,,,,120000,USD,https://vimeo.com/843369520,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,344,344,,,,,2022-01-31,1,B,C,,Y,,,FL,INSTAGRAND,INSTAGRAND,HER ROYAL GRACE,HER ROYAL GRACE,ANY GIVEN SATURDAY,ANY GIVEN SATURDAY,,,,,,,,STRAIGHT LINE EQUINE SALES AGENT,,,,OUT,,,,0,USD,https://youtu.be/dNFCJXHJ394,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,345,345,,,,,2022-01-13,1,DKB,F,,Y,,,FL,LONG ON VALUE,LONG ON VALUE,HIGH CRY,HIGH CRY,STREET CRY (IRE),STREET CRY (IRE),,,,,,,,TAYLOR MADE SALES AGENCY AGENT FOR SABANA FARM BRED & RAISED,,,,MADDIE MATTMILLER AGENT,,,,53000,USD,https://youtu.be/nC0t7e1BaSk,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,346,346,,,,,2022-03-02,1,CH,F,,Y,,,KY,GET STORMY,GET STORMY,HOOKAH LADY,HOOKAH LADY,SMOKE GLACKEN,SMOKE GLACKEN,,,,,,,,HURSTLAND FARM (ALFRED H. NUCKOLS JR.) AGENT I,,,,NBS STABLE/JOHN BALLANTYNE,,,,102000,USD,https://vimeo.com/842657627,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,347,347,,,,,2022-05-06,1,CH,C,,Y,,,KY,AUDIBLE,AUDIBLE,HOW FAR TO HEAVEN,HOW FAR TO HEAVEN,DISTORTED HUMOR,DISTORTED HUMOR,,,,,,,,SHELTOWEE SALES AGENT,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,348,348,,,,,2022-03-27,1,B,C,,Y,,,IN,OMAHA BEACH,OMAHA BEACH,ICE WOMEN,ICE WOMEN,STREET SENSE,STREET SENSE,,,,,,,,SCOTT MALLORY AGENT III,,,,QUARTER POLE ENTERPRISES LLC,,,,130000,USD,https://vimeo.com/843042496?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,349,349,,,,,2022-03-02,1,CH,F,,Y,,,KY,GOOD MAGIC,GOOD MAGIC,I'LL TAKE THE CAKE,I'LL TAKE THE CAKE,NOBIZ LIKE SHOBIZ,NOBIZ LIKE SHOBIZ,,,,,,,,TAYLOR MADE SALES AGENCY AGENT CIII,,,,NOT SOLD,,,,90000,USD,https://vimeo.com/843041073,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,350,350,,,,,2022-03-21,1,B,C,,Y,,,KY,LAOBAN,LAOBAN,I WONDER,I WONDER,ARCH,ARCH,,,,,,,,TAYLOR MADE SALES AGENCY AGENT LVI,,,,CORBIN BLUMBERG AGENT FOR STARLIGHT RACING,,,,130000,USD,https://youtu.be/mHLBPiU8xyA,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,351,351,,,,,2022-03-18,1,CH,F,,Y,,,KY,THOUSAND WORDS,THOUSAND WORDS,IZSHELEGAL,IZSHELEGAL,MARIA'S MON,MARIA'S MON,,,,,,,,GAINESWAY AGENT V,,,,STANLEY STABLES,,,,250000,USD,https://vimeo.com/841205076,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,352,352,,,,,2022-02-06,1,DKB,F,,Y,,,KY,DAREDEVIL,DAREDEVIL,JUST LIKE POP,JUST LIKE POP,UNBRIDLED'S SONG,UNBRIDLED'S SONG,,,,,,,,LANE'S END AGENT,,,,JACK HIRSCH,,,,35000,USD,https://vimeo.com/842031361?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,353,353,,,,,2022-02-16,1,B,F,,Y,,,KY,HONOR A. P.,HONOR A. P.,KELWYNNE,KELWYNNE,YES IT'S TRUE,YES IT'S TRUE,,,,,,,,PARAMOUNT SALES AGENT XVII,,,,NOT SOLD,,,,47000,USD,https://vimeo.com/843022801?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,354,354,,,,,2022-02-07,1,DKB,F,,Y,,,KY,BERNARDINI,BERNARDINI,KITE BEACH,KITE BEACH,AWESOME AGAIN,AWESOME AGAIN,,,,,,,,BUCKLAND SALES (ZACH MADDEN) AGENT XII,,,,MATTHEW DAVIS,,,,105000,USD,https://vimeo.com/843491742?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,355,355,,,,,2022-03-01,1,CH,C,,Y,,,KY,PRESERVATIONIST,PRESERVATIONIST,KNEEL AT THE CROSS,KNEEL AT THE CROSS,KIPLING,KIPLING,,,,,,,,EATON SALES AGENT,,,,NOT SOLD,,,,10000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,356,356,,,,,2022-03-29,1,CH,C,,Y,,,KY,ARMY MULE,ARMY MULE,LA DAME BLANCHE,LA DAME BLANCHE,POINT OF ENTRY,POINT OF ENTRY,,,,,,,,SHAWHAN PLACE AGENT I,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,357,357,,,,,2022-02-22,1,B,C,,Y,,,KY,BOLT D'ORO,BOLT D'ORO,LADY CLEOPATRA,LADY CLEOPATRA,PIONEEROF THE NILE,PIONEEROF THE NILE,,,,,,,,C & S THOROUGHBREDS AGENT,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,358,358,,,,,2022-04-03,1,CH,F,,Y,,,OH,PRACTICAL JOKE,PRACTICAL JOKE,LA QUEBRADA,LA QUEBRADA,MORE THAN READY,MORE THAN READY,,,,,,,,MILL RIDGE SALES AGENT FOR JAMES A. & JANE N. FRASER,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,359,359,,,,,2022-03-05,1,DKB,C,,Y,,,KY,HARD SPUN,HARD SPUN,LAST PLAY,LAST PLAY,STORMY ATLANTIC,STORMY ATLANTIC,,,,,,,,BROOKDALE SALES AGENT,,,,TROY WINFREY AGENT,,,,45000,USD,https://vimeo.com/842656785,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,360,360,,,,,2022-04-01,1,DKB,F,,Y,,,KY,UNIFIED,UNIFIED,LEAD ME NOT,LEAD ME NOT,SPEIGHTSTOWN,SPEIGHTSTOWN,,,,,,,,CHUCK GIVENS,,,,NOT SOLD,,,,20000,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,361,361,,,,,2022-02-25,1,GRR,C,,Y,,,PA,PRACTICAL JOKE,PRACTICAL JOKE,LIFE'S A GAMBLE,LIFE'S A GAMBLE,MALIBU MOON,MALIBU MOON,,,,,,,,PARAMOUNT SALES AGENT I,,,,WINCHELL THOROUGHBREDS LLC,,,,100000,USD,https://vimeo.com/843537990?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,362,362,,,,,2022-04-18,1,CH,C,,Y,,,KY,OUTWORK,OUTWORK,LIL VIE,LIL VIE,THE FACTOR,THE FACTOR,,,,,,,,DENALI STUD AGENT III,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,363,363,,,,,2022-03-13,1,B,F,,Y,,,KY,AMERICAN FREEDOM,AMERICAN FREEDOM,LIMITLESS,LIMITLESS,DISCREET CAT,DISCREET CAT,,,,,,,,AIRDRIE STUD RAISED & OFFERED,,,,ALL STAR BLOODSTOCK,,,,70000,USD,https://vimeo.com/843369837,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,364,364,,,,,2022-05-07,1,DKB,F,,Y,,,KY,TAKE CHARGE INDY,TAKE CHARGE INDY,LIVE THE MOMENT,LIVE THE MOMENT,UNCLE MO,UNCLE MO,,,,,,,,FRANKFORT PARK FARM AGENT,,,,AINT RICH,,,,57000,USD,https://vimeo.com/841702907?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,365,365,,,,,2022-04-10,1,CH,C,,Y,,,KY,AUDIBLE,AUDIBLE,LOTTA ATTITUDE,LOTTA ATTITUDE,SHARP HUMOR,SHARP HUMOR,,,,,,,,SHELTOWEE SALES AGENT,,,,OUT,,,,0,USD,,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,366,366,,,,,2022-02-13,1,CH,F,,Y,,,KY,PRACTICAL JOKE,PRACTICAL JOKE,LOUDLY,LOUDLY,WAR FRONT,WAR FRONT,,,,,,,,CANDY MEADOWS SALES AGENT XXIV,,,,MICHAEL WILSONAGENT FOR CERASUS THOROUGHBREDS,,,,47000,USD,https://vimeo.com/840061977?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,367,367,,,,,2022-04-04,1,CH,C,,Y,,,KY,ARMY MULE,ARMY MULE,LOVE IS ALIVE,LOVE IS ALIVE,ITSMYLUCKYDAY,ITSMYLUCKYDAY,,,,,,,,BROOKDALE SALES AGENT,,,,NOT SOLD,,,,80000,USD,https://vimeo.com/843031171,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,368,368,,,,,2022-02-26,1,DKB,C,,Y,,,FL,WIN WIN WIN,WIN WIN WIN,LOVEMELIKEYOUDO,LOVEMELIKEYOUDO,HARLAN'S HOLIDAY,HARLAN'S HOLIDAY,,,,,,,,AIRDRIE STUD RAISED & OFFERED,,,,EXLINE-BORDER & SCOTT MAWAKA,,,,150000,USD,https://vimeo.com/843370088,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,369,369,,,,,2022-01-16,1,CH,F,,Y,,,KY,VEKOMA,VEKOMA,LUCKY LADY LAWYER,LUCKY LADY LAWYER,LAWYER RON,LAWYER RON,,,,,,,,DENALI STUD AGENT II,,,,OUT,,,,0,USD,https://vimeo.com/843392949?share=copy,,,TB,2022
2023,Y,23FTJULYYR,2023-07-11,1,1,370,370,,,,,2022-02-25,1,GRR,C,,Y,,,KY,MR. MONEY,MR. MONEY,LUCY IN THE SKY,LUCY IN THE SKY,CALEB'S POSSE,CALEB'S POSSE,,,,,,,,STRAIGHT LINE EQUINE SALES AGENT,,,,HIDDEN BROOK AGENT,,,,82000,USD,,,,TB,2022
