SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CONSLNAME,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,YEARFOAL
2023,Y,23SARAUG,8/7/2023,1,1,1,1,,,,,3/27/2022,1,DKB,F,,Y,,,KY,GUN RUNNER,GUN RUNNER,BABY GO FAR (BRZ),BABY GO FAR (BRZ),ELUSIVE QUALITY,TAYLOR MADE SALES AGENCY AGENT LVI,,,,,,,,,,,,FERGUS GALVIN AGENT,,,,375000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,2,2,,,,,3/31/2022,1,B,F,,Y,,,KY,MACLEAN'S MUSIC,MACLEAN'S MUSIC,BABY RAGS,BABY RAGS,UNION RAGS,WARRENDALE SALES AGENT IV,,,,,,,,,,,,MARTHA GLADWELL AGT FOR REEVES TB RACING STEVEN ROCCO,,,,250000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,3,3,,,,,2/17/2022,1,B,F,,Y,,,KY,STREET BOSS,STREET BOSS,BETWIXT,BETWIXT,EMPIRE MAKER,BLUEGRASS THOROUGHBRED SERVICES INC. AGENT FOR ASHVIEW FARM,,,,,,,,,,,,DEUCE GREATHOUSE AGENT PURA VIDA 24,,,,135000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,4,4,,,,,4/7/2022,1,DKB,F,,Y,,,KY,SPEIGHTSTOWN,SPEIGHTSTOWN,BICOLOUR,BICOLOUR,TIZNOW,FOUR STAR SALES AGENT,,,,,,,,,,,,LEGION BLOODSTOCK AGENT FOR HOOLIE RACING,,,,400000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,5,5,,,,,5/9/2022,1,CH,C,,Y,,,KY,JUSTIFY,JUSTIFY,BIG MEESH (IRE),BIG MEESH (IRE),HIGH CHAPARRAL (IRE),BALLYSAX BLOODSTOCK AGENT FOR GRANTLEY ACRES,,,,,,,,,,,,NOT SOLD,,,,340000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,6,6,,,,,2/10/2022,1,B,C,,Y,,,KY,JUSTIFY,JUSTIFY,BLOSSOMED,BLOSSOMED,DEPUTY MINISTER,STONE FARM AGENT,,,,,,,,,,,,NOT SOLD,,,,520000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,7,7,,,,,2/12/2022,1,CH,F,,Y,,,ON,SPEIGHTSTOWN,SPEIGHTSTOWN,BLUE CURL,BLUE CURL,CURLIN,ANDERSON FARMS,,,,,,,,,,,,HILLEN REEVES TB RACING MY RACEHORSE.COM,,,,375000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,8,8,,,,,5/9/2022,1,B,F,,Y,,,KY,AUTHENTIC,AUTHENTIC,BLUE GALLINA,BLUE GALLINA,STREET SENSE,WYNNSTAY SALES AGENT III,,,,,,,,,,,,CORBIN BLUMBERG AGENT FOR STARLIGHT RACING,,,,310000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,9,9,,,,,3/7/2022,1,B,C,,Y,,,KY,AUTHENTIC,AUTHENTIC,BRANDY,BRANDY,UNBRIDLED'S SONG,MACHMER HALL SALES AGENT FOR MACHMER HALL I,,,,,,,,,,,,MY RACEHORSE,,,,400000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,10,10,,,,,2/24/2022,1,CH,C,,Y,,,KY,AUDIBLE,AUDIBLE,BUBALA,BUBALA,CANDY RIDE (ARG),TAYLOR MADE SALES AGENCY AGENT XXXVII,,,,,,,,,,,,NOT SOLD,,,,200000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,11,11,,,,,3/22/2022,1,B,F,,Y,,,KY,MALIBU MOON,MALIBU MOON,BUFF BEAUTY,BUFF BEAUTY,STREET SENSE,EATON SALES AGENT,,,,,,,,,,,,ALISTAIR RODEN AGENT FOR MKW RACING & BREEDING,,,,300000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,12,12,,,,,2/19/2022,1,B,F,,Y,,,KY,MCKINZIE,MCKINZIE,BUY ME A ROSE,BUY ME A ROSE,VIOLENCE,PARAMOUNT SALES AGENT V,,,,,,,,,,,,NOT SOLD,,,,340000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,13,13,,,,,5/2/2022,1,B,C,,Y,,,KY,UNCLE MO,UNCLE MO,CANTEEN,CANTEEN,CANDY RIDE (ARG),TAYLOR MADE SALES AGENCY AGENT XXV,,,,,,,,,,,,STOCK THOROUGHBREDS,,,,270000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,14,14,,,,,5/3/2022,1,DKB,F,,Y,,,KY,IMPROBABLE,IMPROBABLE,CATCH MY DRIFT,CATCH MY DRIFT,PIONEEROF THE NILE,DENALI STUD AGENT FOR WINSTAR FARM BRED & RAISED,,,,,,,,,,,,CENTENNIAL FARMS LLC,,,,385000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,15,15,,,,,2/20/2022,1,CH,F,,Y,,,KY,TOM'S D'ETAT,TOM'S D'ETAT,CATHERINETHEGREAT,CATHERINETHEGREAT,UNCAPTURED,ELITE AGENT FOR WINSTAR FARM BRED & RAISED,,,,,,,,,,,,WOODSLANE FARM LLC,,,,160000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,16,16,,,,,3/15/2022,1,CH,F,,Y,,,KY,ENGLISH CHANNEL,ENGLISH CHANNEL,CHARREADA,CHARREADA,KITTEN'S JOY,BUCKLAND SALES (ZACH MADDEN) AGENT XII,,,,,,,,,,,,FERGUS GALVIN AGENT,,,,285000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,17,17,,,,,5/13/2022,1,GRR,F,,Y,,,KY,PRACTICAL JOKE,PRACTICAL JOKE,CHOCOLATE POP,CHOCOLATE POP,CUVEE,FOUR STAR SALES AGENT,,,,,,,,,,,,MIKE RYAN AGENT,,,,350000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,18,18,,,,,3/9/2022,1,DKB,C,,Y,,,MD,MACLEAN'S MUSIC,MACLEAN'S MUSIC,CHOSEN VENTURE,CHOSEN VENTURE,PIONEEROF THE NILE,SCOTT MALLORY AGENT FOR DETERMINED STUD,,,,,,,,,,,,BARRY BERKELHAMMER AGT FOR HILLWOOD STABLE,,,,275000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,19,19,,,,,4/2/2022,1,B,F,,Y,,,KY,VOLATILE,VOLATILE,CLARENDON FANCY,CLARENDON FANCY,MALIBU MOON,WYNNSTAY SALES AGENT III,,,,,,,,,,,,OCALA STUD AGENT,,,,285000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,20,20,,,,,3/20/2022,1,CH,F,,Y,,,KY,NOT THIS TIME,NOT THIS TIME,CLASS INCLUDED,CLASS INCLUDED,INCLUDE,BUCK POND FARM (DOUGLAS S. ARNOLD) AGENT,,,,,,,,,,,,ORACLE BLOODSTOCK AGENT,,,,275000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,21,21,,,,,1/20/2022,1,B,C,,Y,,,KY,MCKINZIE,MCKINZIE,CLASSY ACT,CLASSY ACT,INTO MISCHIEF,INDIAN CREEK AGENT,,,,,,,,,,,,QUARTER POLE ENTERPRISES LLC,,,,225000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,22,22,,,,,3/21/2022,1,B,C,,Y,,,KY,MUNNINGS,MUNNINGS,COLORFUL SENSE,COLORFUL SENSE,STREET SENSE,TAYLOR MADE SALES AGENCY AGENT XCIV,,,,,,,,,,,,OUT,,,,0,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,23,23,,,,,3/14/2022,1,B,C,,Y,,,FA,QUALITY ROAD,QUALITY ROAD,COME A CALLIN,COME A CALLIN,DIXIE UNION,EATON SALES AGENT,,,,,,,,,,,,NOT SOLD,,,,675000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,24,24,,,,,3/1/2022,1,DKB,F,,Y,,,KY,OMAHA BEACH,OMAHA BEACH,COMPLICATED,COMPLICATED,BLAME,INDIAN CREEK AGENT,,,,,,,,,,,,LIVE OAK PLANTATION,,,,750000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,26,26,,,,,4/5/2022,1,DKB,F,,Y,,,ON,NOT THIS TIME,NOT THIS TIME,COUNT TO THREE,COUNT TO THREE,RED RANSOM,ST GEORGE SALES AGENT III,,,,,,,,,,,,TMC,,,,250000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,27,27,,,,,2/28/2022,1,DKB,F,,Y,,,KY,MIDNIGHT LUTE,MIDNIGHT LUTE,CUSTODY,CUSTODY,BROKEN VOW,HILL 'N' DALE AT XALAPA AGENT,,,,,,,,,,,,AMALFI BLOODSTOCK,,,,125000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,28,28,,,,,5/3/2022,1,B,F,,Y,,,KY,MEDAGLIA D'ORO,MEDAGLIA D'ORO,DAME MARIE,DAME MARIE,SMART STRIKE,BLUEWATER SALES LLC AGENT IV,,,,,,,,,,,,FERGUS GALVINAGT,,,,385000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,29,29,,,,,3/6/2022,1,B,F,,Y,,,KY,HARD SPUN,HARD SPUN,DANGEROUS DIVA,DANGEROUS DIVA,DEPUTY MINISTER,HUNTER VALLEY FARM AGENT,,,,,,,,,,,,KENNETH MCPEEK AGENT,,,,400000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,30,30,,,,,3/23/2022,1,DKB,C,,Y,,,KY,NOT THIS TIME,NOT THIS TIME,DARK BEFORE DAWN,DARK BEFORE DAWN,GHOSTZAPPER,HUNTER VALLEY FARM AGENT,,,,,,,,,,,,BRADLEY THOROUGHBREDS AGT FOR RODEO CREEK RACING LLC,,,,400000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,31,31,,,,,5/7/2022,1,CH,F,,Y,,,ON,GOOD MAGIC,GOOD MAGIC,DESIGNER LEGS,DESIGNER LEGS,GRAEME HALL,CARA BLOODSTOCK AGENT FOR SAINTSBURY FARMS (JAY & CHRISTINE HAYDEN),,,,,,,,,,,,NOT SOLD,,,,115000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,32,32,,,,,4/20/2022,1,B,F,,Y,,,KY,GOOD MAGIC,GOOD MAGIC,DEVIOUS INTENT,DEVIOUS INTENT,DIXIE UNION,LEGACY BLOODSTOCK AGENT I,,,,,,,,,,,,SOLIS/LITT,,,,325000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,33,33,,,,,2/28/2022,1,B,F,,Y,,,KY,GUN RUNNER,GUN RUNNER,DIVINE DAWN,DIVINE DAWN,DIVINE PARK,GAINESWAY AGENT VIII,,,,,,,,,,,,LAUREN CARLISLE AGT,,,,850000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,34,34,,,,,2/18/2022,1,DKB,F,,Y,,,KY,NOT THIS TIME,NOT THIS TIME,DREAMS TO REALITY,DREAMS TO REALITY,LOOKIN AT LUCKY,PARAMOUNT SALES AGENT VIII,,,,,,,,,,,,NOT SOLD,,,,285000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,35,35,,,,,4/1/2022,1,B,C,,Y,,,KY,TAPIT,TAPIT,DURABLE GOODS,DURABLE GOODS,MEDAGLIA D'ORO,ELITE AGENT,,,,,,,,,,,,PIN OAK STUD,,,,350000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,36,36,,,,,2/6/2022,1,DKB,C,,Y,,,VA,CONSTITUTION,CONSTITUTION,ELLYB,ELLYB,PIONEEROF THE NILE,VINERY SALES AGENT,,,,,,,,,,,,BELLADONNA RACING VI CHERIE DEVAUX,,,,350000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,37,37,,,,,3/20/2022,1,DKB,C,,Y,,,FA,GUNNEVERA,GUNNEVERA,EMOTIONAL ROAR,EMOTIONAL ROAR,ROAR OF THE TIGER,MACHMER HALL SALES AGENT IV,,,,,,,,,,,,DIRECT DIAL BLOODSTOCK,,,,255000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,38,38,,,,,5/4/2022,1,CH,F,,Y,,,KY,CURLIN,CURLIN,ENCHANTED ROCK,ENCHANTED ROCK,GIANT'S CAUSEWAY,ELITE AGENT,,,,,,,,,,,,MIKE RYAN AGENT,,,,450000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,39,39,,,,,2/14/2022,1,B,F,,Y,,,KY,MORE THAN READY,MORE THAN READY,EPISCOPAL,EPISCOPAL,CARPE DIEM,TAYLOR MADE SALES AGENCY AGENT XV,,,,,,,,,,,,NOT SOLD,,,,275000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,40,40,,,,,2/22/2022,1,B,F,,Y,,,KY,LIAM'S MAP,LIAM'S MAP,ESTORIL,ESTORIL,INTO MISCHIEF,SUMMERFIELD (FRANCIS & BARBARA VANLANGENDONCK) AGENT,,,,,,,,,,,,OUT,,,,0,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,41,41,,,,,4/24/2022,1,B,F,,Y,,,KY,TWIRLING CANDY,TWIRLING CANDY,EUROPEAN UNION,EUROPEAN UNION,SUCCESSFUL APPEAL,MULHOLLAND SPRINGS AGENT II,,,,,,,,,,,,NOT SOLD,,,,140000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,42,42,,,,,4/12/2022,1,B,C,,Y,,,KY,WAR OF WILL,WAR OF WILL,EXCUSES BEGONE,EXCUSES BEGONE,MEDAGLIA D'ORO,TAYLOR MADE SALES AGENCY AGENT FOR DJ STABLES LLC GRADUATE,,,,,,,,,,,,MUIR HUT STABLES LLC,,,,380000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,43,43,,,,,2/23/2022,1,CH,C,,Y,,,KY,CURLIN,CURLIN,FARRELL,FARRELL,MALIBU MOON,TAYLOR MADE SALES AGENCY AGENT XVII,,,,,,,,,,,,NOT SOLD,,,,500000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,44,44,,,,,1/24/2022,1,B,F,,Y,,,KY,CITY OF LIGHT,CITY OF LIGHT,FASCINATE,FASCINATE,CURLIN,INDIAN CREEK AGENT,,,,,,,,,,,,OUT,,,,0,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,45,45,,,,,4/11/2022,1,GRR,F,,Y,,,KY,BLAME,BLAME,FASTBRIDLED,FASTBRIDLED,UNBRIDLED'S SONG,MILL RIDGE SALES AGENT,,,,,,,,,,,,NOT SOLD,,,,120000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,46,46,,,,,3/20/2022,1,CH,C,,Y,,,KY,GUN RUNNER,GUN RUNNER,FLAG DAY,FLAG DAY,GIANT'S CAUSEWAY,DENALI STUD AGENT III,,,,,,,,,,,,NOT SOLD,,,,725000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,47,47,,,,,3/13/2022,1,B,C,,Y,,,KY,CITY OF LIGHT,CITY OF LIGHT,FLY TIME,FLY TIME,MR SPEAKER,LANE'S END AGENT,,,,,,,,,,,,BC STABLES LLC,,,,650000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,48,48,,,,,3/22/2022,1,CH,F,,Y,,,KY,GOOD MAGIC,GOOD MAGIC,FOREST GAMBLE,FOREST GAMBLE,FOREST WILDCAT,HILL 'N' DALE AT XALAPA AGENT,,,,,,,,,,,,ARNMORE THOROUGHBREDS LLC,,,,600000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,49,49,,,,,3/13/2022,1,GRR,C,,Y,,,KY,QUALITY ROAD,QUALITY ROAD,FROLIC'S DREAM,FROLIC'S DREAM,SMOKE GLACKEN,BEDOUIN BLOODSTOCK AGENT,,,,,,,,,,,,DONATO LANNI AGENT FOR SF/STARLIGHT/MADAKET,,,,650000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,50,50,,,,,2/10/2022,1,B,F,,Y,,,KY,UNCLE MO,UNCLE MO,FULL SWING,FULL SWING,VERRAZANO,HUNTER VALLEY FARM AGENT,,,,,,,,,,,,NOT SOLD,,,,250000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,51,51,,,,,3/23/2022,1,B,F,,Y,,,FA,UNCLE MO,UNCLE MO,GABRIELLESTOBLAME,GABRIELLESTOBLAME,BLAME,GAINESWAY AGENT FOR BRIDLEWOOD FARM,,,,,,,,,,,,OUT,,,,0,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,52,52,,,,,3/21/2022,1,DKB,C,,Y,,,KY,INSTAGRAND,INSTAGRAND,GARDEN DISTRICT,GARDEN DISTRICT,DIXIE UNION,FOUR STAR SALES AGENT,,,,,,,,,,,,OUT,,,,0,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,53,53,,,,,4/2/2022,1,B,C,,Y,,,KY,PRACTICAL JOKE,PRACTICAL JOKE,GLAD YOUR BACK,GLAD YOUR BACK,SPEIGHTSTOWN,PARAMOUNT SALES AGENT VII,,,,,,,,,,,,ZD HORSE RACING AND MGMT.,,,,250000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,54,54,,,,,5/3/2022,1,B,F,,Y,,,KY,OSCAR PERFORMANCE,OSCAR PERFORMANCE,GOING DAY,GOING DAY,DAYLAMI (IRE),MILL RIDGE SALES AGENT,,,,,,,,,,,,GEORGE T RACING,,,,235000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,55,55,,,,,2/12/2022,1,B,C,,Y,,,ON,MACLEAN'S MUSIC,MACLEAN'S MUSIC,GOLDEN AMBER,GOLDEN AMBER,GEMOLOGIST,CARA BLOODSTOCK AGENT FOR SAINTSBURY FARMS (JAY & CHRISTINE HAYDEN),,,,,,,,,,,,STONESTREET STABLES LLC,,,,400000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,56,56,,,,,3/27/2022,1,CH,C,,Y,,,KY,AUTHENTIC,AUTHENTIC,GOLDEN DOMER,GOLDEN DOMER,QUALITY ROAD,FOUR STAR SALES AGENT FOR SPENDTHRIFT FARM LLC,,,,,,,,,,,,DONATO LANNI AGENT FOR SF/STARLIGHT/MADAKET,,,,875000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,57,57,,,,,4/4/2022,1,CH,F,,Y,,,KY,MUNNINGS,MUNNINGS,GOLD MEDAL DANCER,GOLD MEDAL DANCER,MEDAGLIA D'ORO,BEDOUIN BLOODSTOCK AGENT II,,,,,,,,,,,,TOM MCCROCKLIN AGENT FOR CHAMPION EQUINE,,,,775000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,58,58,,,,,2/13/2022,1,B,F,,Y,,,KY,MACLEAN'S MUSIC,MACLEAN'S MUSIC,GRAN CHERRY,GRAN CHERRY,FIRST DUDE,TAYLOR MADE SALES AGENCY AGENT LIX,,,,,,,,,,,,NOT SOLD,,,,120000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,59,59,,,,,4/3/2022,1,CH,C,,Y,,,KY,TAPIT,TAPIT,GRANNY MC'S KITTEN,GRANNY MC'S KITTEN,KITTEN'S JOY,MULHOLLAND SPRINGS AGENT II,,,,,,,,,,,,OUT,,,,0,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,60,60,,,,,2/20/2022,1,DKB,C,,Y,,,KY,MUNNINGS,MUNNINGS,GUILTY VERDICT,GUILTY VERDICT,MEDAGLIA D'ORO,TAYLOR MADE SALES AGENCY AGENT XXXV,,,,,,,,,,,,WESLEY WARD,,,,260000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,62,62,,,,,5/23/2022,1,CH,C,,Y,,,KY,MUNNINGS,MUNNINGS,HADDIE BE GOOD,HADDIE BE GOOD,SILVER DEPUTY,TAYLOR MADE SALES AGENCY AGENT LVI,,,,,,,,,,,,LEGION BLOODSTOCK AGENT,,,,300000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,63,63,,,,,2/20/2022,1,B,F,,Y,,,KY,MCKINZIE,MCKINZIE,HARLAN'S HONOR,HARLAN'S HONOR,HARLAN'S HOLIDAY,ST GEORGE SALES AGENT II,,,,,,,,,,,,LAEL STABLE,,,,450000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,64,64,,,,,2/4/2022,1,GRR,C,,Y,,,KY,MEDAGLIA D'ORO,MEDAGLIA D'ORO,HAY FLO,HAY FLO,CAIRO PRINCE,TAYLOR MADE SALES AGENCY AGENT XC,,,,,,,,,,,,NOT SOLD,,,,275000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,65,65,,,,,3/23/2022,1,B,C,,Y,,,KY,TAPIT,TAPIT,HEAT STREET,HEAT STREET,STREET CRY (IRE),GAINESWAY AGENT IX,,,,,,,,,,,,OUT,,,,0,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,66,66,,,,,3/7/2022,1,DKB,F,,Y,,,IRE,NO NAY NEVER,NO NAY NEVER,HINDAAM,HINDAAM,ARCH,GAINESWAY AGENT III,,,,,,,,,,,,ANDREW FARM & LADY SHEILA,,,,270000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,67,67,,,,,4/27/2022,1,GRR,F,,Y,,,KY,OMAHA BEACH,OMAHA BEACH,HIPPOCAMPUS,HIPPOCAMPUS,TAPIT,TAYLOR MADE SALES AGENCY AGENT FOR SPENDTHRIFT FARM LLC,,,,,,,,,,,,CENTENNIAL FARMS LLC,,,,400000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,68,68,,,,,2/8/2022,1,B,C,,Y,,,KY,AUTHENTIC,AUTHENTIC,HOME OF THE BLUES,HOME OF THE BLUES,STREET CRY (IRE),LANE'S END AGENT,,,,,,,,,,,,NOT SOLD,,,,270000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,69,69,,,,,3/27/2022,1,B,F,,Y,,,KY,LIAM'S MAP,LIAM'S MAP,HOPEFUL GROWTH,HOPEFUL GROWTH,TAPITURE,DARBY DAN FARM AGENT I,,,,,,,,,,,,NOT SOLD,,,,225000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,71,71,,,,,2/18/2022,1,B,F,,Y,,,KY,COMPLEXITY,COMPLEXITY,HUDSON RIVER GAL,HUDSON RIVER GAL,DYNAFORMER,MILL RIDGE SALES AGENT,,,,,,,,,,,,AAB BLOODSTOCK,,,,170000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,72,72,,,,,4/5/2022,1,B,F,,Y,,,MD,MORE THAN READY,MORE THAN READY,HURRYUPANDCOMEBACK,HURRYUPANDCOMEBACK,MIZZEN MAST,MILL RIDGE SALES AGENT,,,,,,,,,,,,OUT,,,,0,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,73,73,,,,,2/7/2022,1,B,F,,Y,,,KY,NYQUIST,NYQUIST,ICE CREAM,ICE CREAM,BERNARDINI,TAYLOR MADE SALES AGENCY AGENT FOR DJ STABLES LLC GRADUATE,,,,,,,,,,,,STEVE CARR,,,,290000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,74,74,,,,,4/4/2022,1,B,C,,Y,,,KY,CONSTITUTION,CONSTITUTION,ICON PROJECT,ICON PROJECT,EMPIRE MAKER,LANE'S END AGENT,,,,,,,,,,,,WEST POINT TB L.E.B. AGENT,,,,200000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,75,75,,,,,2/28/2022,1,CH,C,,Y,,,KY,GUN RUNNER,GUN RUNNER,IF NOT FOR HER,IF NOT FOR HER,NOT FOR LOVE,DENALI STUD AGENT,,,,,,,,,,,,OUT,,,,0,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,76,76,,,,,3/3/2022,1,B,F,,Y,,,KY,GUN RUNNER,GUN RUNNER,IL BRIGANTE,IL BRIGANTE,KELA,TAYLOR MADE SALES AGENCY AGENT XX,,,,,,,,,,,,NOT SOLD,,,,350000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,77,77,,,,,3/18/2022,1,B,C,,Y,,,KY,QUALITY ROAD,QUALITY ROAD,I'M A LOOKER,I'M A LOOKER,HENNY HUGHES,GAINESWAY AGENT FOR STONESTREET BRED & RAISED,,,,,,,,,,,,ELLIOTT/MCELROY AGENT FOR AMO RACING,,,,1100000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,78,78,,,,,3/14/2022,1,CH,C,,Y,,,KY,VEKOMA,VEKOMA,INCONCLUSIVE,INCONCLUSIVE,INCLUDE,TAYLOR MADE SALES AGENCY AGENT VII,,,,,,,,,,,,JOHN P FORT,,,,200000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,79,79,,,,,2/6/2022,1,B,C,,Y,,,KY,AMERICAN PHAROAH,AMERICAN PHAROAH,INDIAN PRIDE,INDIAN PRIDE,PROUD CITIZEN,AIRDRIE STUD RAISED & OFFERED,,,,,,,,,,,,GUS KING,,,,600000,,,,,T,2022
