SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CONSLNAME,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,YEARFOAL
2023,Y,23SARAUG,8/7/2023,1,1,80,80,,,,,3/26/2022,1,GRR,F,,Y,,,KY,MEDAGLIA D'ORO,MEDAGLIA D'ORO,IN THE MOONLIGHT,IN THE MOONLIGHT,TAPIT,WARRENDALE SALES AGENT I,,,,,,,,,,,,BRADLEY THOROUGHBREDS AGT FOR RODEO CREEK RACING LLC,,,,320000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,81,81,,,,,5/19/2022,1,GRR,C,,Y,,,KY,AUTHENTIC,AUTHENTIC,IRISH BLESSING,IRISH BLESSING,UNBRIDLED'S SONG,BRIDIE HARRISON AGENT FOR PETER E. BLUM THOROUGHBREDS,,,,,,,,,,,,ROCKET SHIP RACING LLC,,,,210000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,82,82,,,,,3/11/2022,1,B,F,,Y,,,KY,VEKOMA,VEKOMA,JOINT RETURN,JOINT RETURN,INCLUDE,TAYLOR MADE SALES AGENCY AGENT FOR SPENDTHRIFT FARM LLC,,,,,,,,,,,,TALLA RACING,,,,250000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,83,83,,,,,4/5/2022,1,CH,F,,Y,,,KY,AUTHENTIC,AUTHENTIC,KID MAJIC,KID MAJIC,LEMON DROP KID,WYNNSTAY SALES AGENT,,,,,,,,,,,,NOT SOLD,,,,475000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,84,84,,,,,3/25/2022,1,B,C,,Y,,,FA,GIRVIN,GIRVIN,K J WARRIOR,K J WARRIOR,TAPIT,ST GEORGE SALES AGENT I,,,,,,,,,,,,OUT,,,,0,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,85,85,,,,,2/11/2022,1,DKB,C,,Y,,,KY,MCKINZIE,MCKINZIE,KOALA QUEEN,KOALA QUEEN,LONHRO (AUS),RUNNYMEDE FARM LLC AGENT,,,,,,,,,,,,CRK STABLE LLC,,,,700000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,86,86,,,,,3/9/2022,1,GRR,C,,Y,,,KY,INTO MISCHIEF,INTO MISCHIEF,LADY GODIVA,LADY GODIVA,UNBRIDLED'S SONG,TAYLOR MADE SALES AGENCY AGENT XXXV,,,,,,,,,,,,NOT SOLD,,,,325000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,87,87,,,,,1/12/2022,1,CH,F,,Y,,,KY,CURLIN,CURLIN,LADY T N T,LADY T N T,JUSTIN PHILLIP,DENALI STUD AGENT II,,,,,,,,,,,,DAVID LANIGAN AGT FOR CINDY HEIDER(HEIDER FAMILY STABLES),,,,1050000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,88,88,,,,,4/25/2022,1,DKB,F,,Y,,,KY,UNCLE MO,UNCLE MO,LASEEN (IRE),LASEEN (IRE),DYLAN THOMAS (IRE),TAYLOR MADE SALES AGENCY AGENT LVI,,,,,,,,,,,,NOT SOLD,,,,190000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,89,89,,,,,2/6/2022,1,DKB,C,,Y,,,KY,UNCLE MO,UNCLE MO,LASTOFTHSUMMERWINE,LASTOFTHSUMMERWINE,SKY MESA,FOUR STAR SALES AGENT,,,,,,,,,,,,NOT SOLD,,,,385000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,90,90,,,,,3/17/2022,1,CH,C,,Y,,,KY,KITTEN'S JOY,KITTEN'S JOY,LEGAL TENDER,LEGAL TENDER,GIANT'S CAUSEWAY,LANE'S END AGENT,,,,,,,,,,,,WEST POINT TB L.E.B. AGENT,,,,275000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,91,91,,,,,2/23/2022,1,B,C,,Y,,,KY,IMPROBABLE,IMPROBABLE,LEMON DE ORO,LEMON DE ORO,LEMON DROP KID,BLUEGRASS THOROUGHBRED SERVICES INC. AGENT FOR WILLOW OAKS STABLE LLC,,,,,,,,,,,,TOM MCCROCKLIN AGENT FOR CHAMPION EQUINE,,,,425000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,92,92,,,,,4/7/2022,1,CH,C,,Y,,,KY,SPEIGHTSTOWN,SPEIGHTSTOWN,LESLEY MAY,LESLEY MAY,TAPIT,SUMMERFIELD (FRANCIS & BARBARA VANLANGENDONCK) AGENT FOR STONESTREET BRED & RAISED,,,,,,,,,,,,MIKE RYAN AGENT,,,,485000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,93,93,,,,,1/29/2022,1,B,C,,Y,,,KY,TIZ THE LAW,TIZ THE LAW,LIFE STARTS,LIFE STARTS,INTO MISCHIEF,NORTHVIEW STALLION STATION (DAVID WADE) AGENT,,,,,,,,,,,,R T RACING STABLE LLC,,,,100000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,94,94,,,,,5/1/2022,1,CH,C,,Y,,,KY,VOLATILE,VOLATILE,LIGHT OF THE NILE,LIGHT OF THE NILE,ESKENDEREYA,DENALI STUD AGENT,,,,,,,,,,,,PIN OAK STUD,,,,600000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,95,95,,,,,2/1/2022,1,B,C,,Y,,,KY,JUSTIFY,JUSTIFY,LIVING THE LIFE (IRE),LIVING THE LIFE (IRE),FOOTSTEPSINTHESAND (GB),EATON SALES AGENT,,,,,,,,,,,,PETER BRANT,,,,600000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,96,96,,,,,3/4/2022,1,DKB,C,,Y,,,KY,GUN RUNNER,GUN RUNNER,LORELEI TRUE,LORELEI TRUE,UNBRIDLED'S SONG,MACHMER HALL SALES AGENT FOR MACHMER HALL,,,,,,,,,,,,NOT SOLD,,,,525000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,97,97,,,,,2/23/2022,1,B,F,,Y,,,PA,BOLT D'ORO,BOLT D'ORO,LOVELY SYN,LOVELY SYN,FREUD,TAYLOR MADE SALES AGENCY AGENT XCVI,,,,,,,,,,,,LEGION BLOODSTOCK AGENT FOR HOOLIE RACING,,,,290000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,98,98,,,,,4/1/2022,1,DKB,F,,Y,,,KY,IMPROBABLE,IMPROBABLE,LOVE THEWAY YOUARE,LOVE THEWAY YOUARE,ARCH,MACHMER HALL SALES AGENT V,,,,,,,,,,,,NOT SOLD,,,,240000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,99,99,,,,,4/21/2022,1,B,C,,Y,,,KY,HONOR A. P.,HONOR A. P.,LUCKYCALL,LUCKYCALL,ITSMYLUCKYDAY,TAYLOR MADE SALES AGENCY AGENT XC,,,,,,,,,,,,NOT SOLD,,,,130000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,100,100,,,,,2/3/2022,1,B,C,,Y,,,KY,GOOD MAGIC,GOOD MAGIC,MAGGIE D'ORO,MAGGIE D'ORO,MEDAGLIA D'ORO,GAINESWAY AGENT VII,,,,,,,,,,,,MIKE MCCARTY,,,,300000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,101,101,,,,,2/8/2022,1,B,F,,Y,,,PA,JUSTIFY,JUSTIFY,MAHKAMA,MAHKAMA,BERNARDINI,WARRENDALE SALES AGENT II,,,,,,,,,,,,SIESTA BLOODSTOCK,,,,210000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,102,102,,,,,5/11/2022,1,B,C,,Y,,,KY,MCKINZIE,MCKINZIE,MAPIT,MAPIT,TAPIT,TAYLOR MADE SALES AGENCY AGENT CVIII,,,,,,,,,,,,KLARAVICH STABLE,,,,300000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,103,103,,,,,2/22/2022,1,CH,C,,Y,,,KY,JUSTIFY,JUSTIFY,MARKETPLACE,MARKETPLACE,STORMY ATLANTIC,BLUEWATER SALES LLC AGENT,,,,,,,,,,,,WEST BLDSTK AGT FOR ROBERT & LAWANA LOW,,,,850000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,104,104,,,,,4/9/2022,1,B,C,,Y,,,KY,GOOD MAGIC,GOOD MAGIC,LOVE THAT,LOVE THAT,FORESTRY,GAINESWAY AGENT VII,,,,,,,,,,,,OUT,,,,0,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,105,105,,,,,3/11/2022,1,CH,C,,Y,,,KY,GUN RUNNER,GUN RUNNER,MARQUEE DREAMS,MARQUEE DREAMS,FROSTED,GAINESWAY AGENT XI,,,,,,,,,,,,MIKE RYAN AGENT,,,,300000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,106,106,,,,,4/12/2022,1,B,C,,Y,,,KY,INTO MISCHIEF,INTO MISCHIEF,MEAL TICKET,MEAL TICKET,MALIBU MOON,MULHOLLAND SPRINGS AGENT I,,,,,,,,,,,,BC STABLES LLC,,,,850000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,107,107,,,,,3/3/2022,1,GRR,C,,Y,,,KY,SPEIGHTSTOWN,SPEIGHTSTOWN,MEG FITZ,MEG FITZ,TAPIT,BLAKE-ALBINA THOROUGHBRED SERVICES LLC AGENT I,,,,,,,,,,,,EUREKA LTD,,,,600000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,108,108,,,,,3/16/2022,1,CH,F,,Y,,,KY,NOT THIS TIME,NOT THIS TIME,MEMA,MEMA,UNBRIDLED'S SONG,TAYLOR MADE SALES AGENCY AGENT XXIV,,,,,,,,,,,,CRK STABLE LLC,,,,300000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,109,109,,,,,3/8/2022,1,B,F,,Y,,,KY,UNCLE MO,UNCLE MO,MIGHTY SCARLETT,MIGHTY SCARLETT,SCAT DADDY,TAYLOR MADE SALES AGENCY AGENT FOR DJ STABLES LLC GRADUATE,,,,,,,,,,,,S-ONE BLOODSTOCK,,,,285000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,110,110,,,,,2/6/2022,1,B,C,,Y,,,KY,CURLIN,CURLIN,MOPOTISM,MOPOTISM,UNCLE MO,DENALI STUD AGENT V,,,,,,,,,,,,ECLIPSE THOROUGHBRED PARTNERS,,,,825000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,111,111,,,,,3/17/2022,1,B,F,,Y,,,KY,CURLIN,CURLIN,MORNING DREAM,MORNING DREAM,MEDAGLIA D'ORO,DENALI STUD AGENT IV,,,,,,,,,,,,KLARAVICH STABLE,,,,400000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,112,112,,,,,1/24/2022,1,GRR,F,,Y,,,KY,TAPIT,TAPIT,MOYO HONEY,MOYO HONEY,MIZZEN MAST,PARAMOUNT SALES AGENT X,,,,,,,,,,,,NOT SOLD,,,,220000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,113,113,,,,,3/21/2022,1,GRR,C,,Y,,,KY,TWIRLING CANDY,TWIRLING CANDY,MY OWN STORY,MY OWN STORY,LASTING APPROVAL,BLUEGRASS THOROUGHBRED SERVICES INC. AGENT,,,,,,,,,,,,FIRST STABLES,,,,240000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,114,114,,,,,2/10/2022,1,CH,C,,Y,,,KY,MORE THAN READY,MORE THAN READY,MY SUGAR BEAR,MY SUGAR BEAR,GIANT'S CAUSEWAY,WYNNSTAY SALES AGENT II,,,,,,,,,,,,NOT SOLD,,,,90000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,115,115,,,,,3/5/2022,1,B,F,,Y,,,KY,MACLEAN'S MUSIC,MACLEAN'S MUSIC,MZIMA SPRINGS,MZIMA SPRINGS,HARLAN'S HOLIDAY,BLUEGRASS THOROUGHBRED SERVICES INC. AGENT FOR MERRIEBELLE STABLE LLC,,,,,,,,,,,,HAVERTZ STABLES,,,,130000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,116,116,,,,,3/20/2022,1,B,F,,Y,,,KY,CITY OF LIGHT,CITY OF LIGHT,NELLIE CASHMAN,NELLIE CASHMAN,MINESHAFT,BUCKLAND SALES (ZACH MADDEN) AGENT XII,,,,,,,,,,,,W.S. FARISH,,,,400000,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,117,117,,,,,5/1/2022,1,B,F,,Y,,,KY,TAPIT,TAPIT,NEMORALIA,NEMORALIA,MORE THAN READY,ELITE AGENT,,,,,,,,,,,,OUT,,,,0,,,,,T,2022
2023,Y,23SARAUG,8/7/2023,1,1,118,118,,,,,5/3/2022,1,DKB,F,,Y,,,KY,CONSTITUTION,CONSTITUTION,NINA FEVER,NINA FEVER,BORREGO,HUNTER VALLEY FARM AGENT,,,,,,,,,,,,MICK WALLACE FOR ROCKET SHIP RACING/GHANDARVI,,,,900000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,119,119,,,,,4/15/2022,1,GRR,F,,Y,,,KY,INTO MISCHIEF,INTO MISCHIEF,NOT IN JEST,NOT IN JEST,UNBRIDLED'S SONG,BLUEWATER SALES LLC AGENT,,,,,,,,,,,,OUT,,,,0,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,120,120,,,,,3/9/2022,1,CH,C,,Y,,,KY,KANTHAROS,KANTHAROS,OBLIGE,OBLIGE,BERNARDINI,BLAKE-ALBINA THOROUGHBRED SERVICES LLC AGENT I,,,,,,,,,,,,CHIEF HORSE FUTURES,,,,160000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,121,121,,,,,3/17/2022,1,B,C,,Y,,,KY,STREET SENSE,STREET SENSE,OH MY,OH MY,MEDAGLIA D'ORO,BRIDIE HARRISON AGENT FOR PETER E. BLUM THOROUGHBREDS,,,,,,,,,,,,OUT,,,,0,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,122,122,,,,,5/4/2022,1,B,C,,Y,,,KY,NOT THIS TIME,NOT THIS TIME,PAMMY WHAMMY,PAMMY WHAMMY,WAR FRONT,GAINESWAY AGENT VII,,,,,,,,,,,,HARTLEY/DE RENZO THOROUGHBREDS,,,,900000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,123,123,,,,,4/10/2022,1,DKB,C,,Y,,,KY,TAPIT,TAPIT,PAOLA QUEEN,PAOLA QUEEN,FLATTER,GAINESWAY AGENT II,,,,,,,,,,,,MIKE RYAN AGENT,,,,1100000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,124,124,,,,,5/18/2022,1,DKB,C,,Y,,,FA,WAR OF WILL,WAR OF WILL,PAPPASCAT,PAPPASCAT,SCAT DADDY,SUMMERFIELD (FRANCIS & BARBARA VANLANGENDONCK) AGENT,,,,,,,,,,,,LIVE OAK PLANTATION,,,,650000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,125,125,,,,,3/14/2022,1,CH,C,,Y,,,MD,NYQUIST,NYQUIST,PEACH OF A GAL,PEACH OF A GAL,CURLIN,PARAMOUNT SALES AGENT FOR GLENANGUS FARM LLC,,,,,,,,,,,,NOT SOLD,,,,185000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,126,126,,,,,4/9/2022,1,B,F,,Y,,,KY,OMAHA BEACH,OMAHA BEACH,PERFECT VIEW,PERFECT VIEW,ARCH,EATON SALES AGENT,,,,,,,,,,,,LYNWOOD STABLE INC.,,,,175000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,127,127,,,,,2/14/2022,1,B,F,,Y,,,KY,NOT THIS TIME,NOT THIS TIME,PHILANTHROPIC,PHILANTHROPIC,MALIBU MOON,TAYLOR MADE SALES AGENCY AGENT FOR ANN MUDGE BACKER/SMITTEN FARM,,,,,,,,,,,,NOT SOLD,,,,220000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,128,128,,,,,1/30/2022,1,B,F,,Y,,,KY,GOOD MAGIC,GOOD MAGIC,PINCH OF GRACE (GB),PINCH OF GRACE (GB),PIVOTAL (GB),INDIAN CREEK AGENT,,,,,,,,,,,,MCMAHON & HILL BLOODSTOCK LLC,,,,300000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,129,129,,,,,2/24/2022,1,CH,C,,Y,,,KY,TAPIT,TAPIT,PLENTY O'TOOLE,PLENTY O'TOOLE,TIZNOW,TAYLOR MADE SALES AGENCY AGENT CXVI,,,,,,,,,,,,WHISPER HILL FARM LLC,,,,1200000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,130,130,,,,,3/14/2022,1,GRR,F,,Y,,,KY,NOT THIS TIME,NOT THIS TIME,POUND STERLING,POUND STERLING,EXCHANGE RATE,PARAMOUNT SALES AGENT I,,,,,,,,,,,,NOT SOLD,,,,275000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,131,131,,,,,1/17/2022,1,CH,F,,Y,,,KY,GHOSTZAPPER,GHOSTZAPPER,PRIVATE COLLECTION,PRIVATE COLLECTION,CURLIN,HILL 'N' DALE AT XALAPA AGENT,,,,,,,,,,,,OUT,,,,0,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,132,132,,,,,2/22/2022,1,B,C,,Y,,,KY,STREET SENSE,STREET SENSE,PURE POISON,PURE POISON,HONOR CODE,HIGHGATE SALES AGENT I,,,,,,,,,,,,CENTENNIAL FARMS LLC,,,,375000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,133,133,,,,,3/9/2022,1,B,F,,Y,,,KY,WAR OF WILL,WAR OF WILL,QUEEN OF ROSES,QUEEN OF ROSES,ANIMAL KINGDOM,ST GEORGE SALES AGENT IV,,,,,,,,,,,,THOMAS HAUGHEY FOR PTK LLC,,,,320000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,134,134,,,,,2/24/2022,1,B,F,,Y,,,KY,MCKINZIE,MCKINZIE,QUEENS EMBRACE,QUEENS EMBRACE,REAL SOLUTION,GAINESWAY AGENT V,,,,,,,,,,,,NOT SOLD,,,,40000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,135,135,,,,,2/2/2022,1,B,C,,Y,,,KY,INTO MISCHIEF,INTO MISCHIEF,RACHEL'S VALENTINA,RACHEL'S VALENTINA,BERNARDINI,TAYLOR MADE SALES AGENCY AGENT FOR STONESTREET BRED & RAISED,,,,,,,,,,,,ECLIPSE THOROUGHBRED PARTNERS,,,,1500000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,136,136,,,,,2/24/2022,1,B,F,,Y,,,KY,JUSTIFY,JUSTIFY,RANDIE'S LEGEND,RANDIE'S LEGEND,BENCHMARK,BALLYSAX BLOODSTOCK AGENT FOR HNR NOTHHAFT HORSE RACING LLC,,,,,,,,,,,,OUT,,,,0,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,137,137,,,,,3/30/2022,1,DKB,C,,Y,,,KY,MACLEAN'S MUSIC,MACLEAN'S MUSIC,RARE ARTICLE,RARE ARTICLE,GHOSTZAPPER,DENALI STUD AGENT,,,,,,,,,,,,OUT,,,,0,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,138,138,,,,,3/25/2022,1,B,F,,Y,,,KY,INTO MISCHIEF,INTO MISCHIEF,RARE EVENT,RARE EVENT,A.P. INDY,BUCKLAND SALES (ZACH MADDEN) AGENT XII,,,,,,,,,,,,SPENDTHRIFT FARM LLC,,,,500000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,139,139,,,,,3/20/2022,1,B,F,,Y,,,KY,AUTHENTIC,AUTHENTIC,REBELLE,REBELLE,HARD SPUN,SUMMERFIELD (FRANCIS & BARBARA VANLANGENDONCK) AGENT,,,,,,,,,,,,BC STABLES LLC,,,,800000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,140,140,,,,,2/12/2022,1,B,C,,Y,,,KY,TWIRLING CANDY,TWIRLING CANDY,REHEARSED,REHEARSED,TAPIT,LANE'S END AGENT,,,,,,,,,,,,CHUCK SONSON & WEST POINT L.E.B. AGENT,,,,1000000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,141,141,,,,,3/16/2022,1,B,F,,Y,,,FA,MCKINZIE,MCKINZIE,RENDA,RENDA,MEDAGLIA D'ORO,GAINESWAY AGENT FOR BRIDLEWOOD FARM,,,,,,,,,,,,BURNING DAYLIGHT FARM & REBECCA GALBRAITH,,,,425000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,142,142,,,,,2/14/2022,1,GRR,F,,Y,,,ON,TWIRLING CANDY,TWIRLING CANDY,RIVERINE,RIVERINE,UNBRIDLED'S SONG,HILL 'N' DALE AT XALAPA AGENT,,,,,,,,,,,,NOT SOLD,,,,135000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,143,143,,,,,4/23/2022,1,B,C,,Y,,,KY,NOT THIS TIME,NOT THIS TIME,ROYALE PARADISE,ROYALE PARADISE,UNBRIDLED'S SONG,TAYLOR MADE SALES AGENCY AGENT LXXIX,,,,,,,,,,,,LIVE OAK PLANTATION,,,,370000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,144,144,,,,,5/8/2022,1,GRR,F,,Y,,,KY,QUALITY ROAD,QUALITY ROAD,ROYAL OBSESSION,ROYAL OBSESSION,TAPIT,LANE'S END AGENT,,,,,,,,,,,,NOT SOLD,,,,375000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,145,145,,,,,4/8/2022,1,CH,C,,Y,,,KY,PRACTICAL JOKE,PRACTICAL JOKE,RUMANDICE,RUMANDICE,CONGRATS,MACHMER HALL SALES AGENT FOR MACHMER HALL,,,,,,,,,,,,CHC INC SIENA FARM & MAVERICK RACING,,,,500000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,146,146,,,,,3/23/2022,1,CH,C,,Y,,,KY,CONSTITUTION,CONSTITUTION,SAND PUCE (ARG),SAND PUCE (ARG),FOOTSTEPSINTHESAND (GB),HILL 'N' DALE AT XALAPA AGENT,,,,,,,,,,,,NOT SOLD,,,,385000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,147,147,,,,,4/24/2022,1,B,F,,Y,,,IRE,NO NAY NEVER,NO NAY NEVER,SAPFO (FR),SAPFO (FR),PEINTRE CELEBRE,EATON SALES AGENT,,,,,,,,,,,,MABLE BLOODSTOCK,,,,170000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,149,149,,,,,2/24/2022,1,B,C,,Y,,,NY,BERNARDINI,BERNARDINI,SARAH'S PLEASURE,SARAH'S PLEASURE,STREET CRY (IRE),INDIAN CREEK AGENT,,,,,,,,,,,,NOT SOLD,,,,95000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,150,150,,,,,4/1/2022,1,CH,C,,Y,,,KY,GOOD MAGIC,GOOD MAGIC,SASSY MISS SUE,SASSY MISS SUE,TIZNOW,NORTHVIEW STALLION STATION (DAVID WADE) AGENT,,,,,,,,,,,,CHC INC SIENA FARM & MAVERICK RACING,,,,350000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,151,151,,,,,3/12/2022,1,B,F,,Y,,,KY,OMAHA BEACH,OMAHA BEACH,SCARLET LOVE,SCARLET LOVE,NOT FOR LOVE,MILL RIDGE SALES AGENT,,,,,,,,,,,,JOHN KIMMEL & NICK SALLUSTO AGENT FOR SEAN FLANAGAN,,,,230000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,152,152,,,,,2/17/2022,1,DKB,C,,Y,,,KY,MACLEAN'S MUSIC,MACLEAN'S MUSIC,SCARY NOT SCARED,SCARY NOT SCARED,MALIBU MOON,DARBY DAN FARM AGENT I,,,,,,,,,,,,HIGHBURY BLOODSTOCK,,,,225000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,153,153,,,,,3/27/2022,1,B,F,,Y,,,KY,OMAHA BEACH,OMAHA BEACH,SCONSET,SCONSET,TAPIT,FOUR STAR SALES AGENT FOR SPENDTHRIFT FARM LLC,,,,,,,,,,,,ELLIOTT/MCELROY AGENT FOR AMO RACING,,,,275000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,154,154,,,,,2/6/2022,1,B,C,,Y,,,KY,INTO MISCHIEF,INTO MISCHIEF,SEEK AND DESTROY,SEEK AND DESTROY,VERRAZANO,INDIAN CREEK AGENT,,,,,,,,,,,,WEST BLDSTK AGT FOR ROBERT & LAWANA LOW,,,,500000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,155,155,,,,,5/9/2022,1,B,F,,Y,,,KY,INTO MISCHIEF,INTO MISCHIEF,SELCOURT,SELCOURT,TIZ WONDERFUL,TAYLOR MADE SALES AGENCY AGENT CXVIII,,,,,,,,,,,,BOARDSHORTS,,,,800000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,156,156,,,,,2/11/2022,1,B,C,,Y,,,KY,INTO MISCHIEF,INTO MISCHIEF,SEPARATIONOFPOWERS,SEPARATIONOFPOWERS,CANDY RIDE (ARG),HUNTER VALLEY FARM AGENT,,,,,,,,,,,,SCANLON TRAINING AND SALES,,,,350000,,,,,T,2022
