SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CONSLNAME,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,YEARFOAL
2023,Y,23SARAUG,8/8/2023,1,2,157,157,,,,,4/3/2022,1,B,F,,Y,,,KY,CONSTITUTION,CONSTITUTION,SHAYJOLIE,SHAYJOLIE,INDIAN CHARLIE,TAYLOR MADE SALES AGENCY AGENT CXV,,,,,,,,,,,,LAEL STABLE,,,,625000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,158,158,,,,,2/16/2022,1,CH,C,,Y,,,KY,TAPIT,TAPIT,SHENANDOAH QUEEN,SHENANDOAH QUEEN,HENNY HUGHES,INDIAN CREEK AGENT,,,,,,,,,,,,BSW/CROW COLTS GROUP SPENDTHRIFT GANDHARVI,,,,650000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,159,159,,,,,5/10/2022,1,B,F,,Y,,,NY,AUTHENTIC,AUTHENTIC,SHE'SAMERICANMADE,SHE'SAMERICANMADE,AMERICAN PHAROAH,TAYLOR MADE SALES AGENCY AGENT CIV,,,,,,,,,,,,OUT,,,,0,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,160,160,,,,,3/8/2022,1,DKB,F,,Y,,,KY,QUALITY ROAD,QUALITY ROAD,SHOPPERS RETURN,SHOPPERS RETURN,PUT IT BACK,TAYLOR MADE SALES AGENCY AGENT CXVIII,,,,,,,,,,,,BACCARI BLOODSTOCK FOR DWF,,,,375000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,161,161,,,,,2/20/2022,1,B,F,,Y,,,KY,AUTHENTIC,AUTHENTIC,SINE WAVE,SINE WAVE,BIG BROWN,MULHOLLAND SPRINGS AGENT,,,,,,,,,,,,DAN HAYDEN AGENT FOR BLUE DEVIL RACING,,,,200000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,162,162,,,,,3/2/2022,1,B,F,,Y,,,VA,MCKINZIE,MCKINZIE,SKY COPPER,SKY COPPER,SKY MESA,PARAMOUNT SALES AGENT II,,,,,,,,,,,,NOT SOLD,,,,240000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,163,163,,,,,3/11/2022,1,B,C,,Y,,,KY,AUTHENTIC,AUTHENTIC,SLEW'S QUALITY,SLEW'S QUALITY,ELUSIVE QUALITY,SUMMERFIELD (FRANCIS & BARBARA VANLANGENDONCK) AGENT,,,,,,,,,,,,NOT SOLD,,,,425000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,164,164,,,,,2/10/2022,1,B,C,,Y,,,KY,MUNNINGS,MUNNINGS,SLOW SAND,SLOW SAND,DIXIELAND BAND,EATON SALES AGENT,,,,,,,,,,,,MOSSAROSA LLC,,,,210000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,165,165,,,,,4/6/2022,1,CH,C,,Y,,,KY,CURLIN,CURLIN,BEHOLDER,BEHOLDER,HENNY HUGHES,TAYLOR MADE SALES AGENCY AGENT FOR SPENDTHRIFT FARM LLC,,,,,,,,,,,,DONATO LANNI AGENT FOR ZEDAN RACING,,,,4000000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,166,166,,,,,2/11/2022,1,CH,C,,Y,,,KY,VIOLENCE,VIOLENCE,SMART WIN,SMART WIN,SMART STRIKE,THOROSTOCK LLC AGENT,,,,,,,,,,,,BSW/CROW COLTS GROUP SPENDTHRIFT GANDHARVI,,,,400000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,167,167,,,,,2/9/2022,1,CH,F,,Y,,,KY,CONSTITUTION,CONSTITUTION,SMASHING SERENA,SMASHING SERENA,VIOLENCE,RUNNYMEDE FARM LLC AGENT,,,,,,,,,,,,WINCHELL THOROUGHBREDS,,,,425000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,168,168,,,,,4/11/2022,1,DKB,F,,Y,,,KY,BLAME,BLAME,SOUL SINGER,SOUL SINGER,FLATTER,GAINESWAY AGENT XII,,,,,,,,,,,,DONATO LANNI AGENT FOR BAOMA CORP.,,,,500000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,169,169,,,,,4/7/2022,1,DKB,C,,Y,,,KY,AUTHENTIC,AUTHENTIC,SOUTHERN RING,SOUTHERN RING,SPEIGHTSTOWN,SCOTT MALLORY AGENT FOR DETERMINED STUD,,,,,,,,,,,,CHUCK SONSON & WEST POINT L.E.B. AGENT,,,,525000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,170,170,,,,,2/20/2022,1,CH,C,,Y,,,KY,GUN RUNNER,GUN RUNNER,SPECIAL EVENT,SPECIAL EVENT,ARCH,GAINESWAY AGENT IV,,,,,,,,,,,,OUT,,,,0,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,171,171,,,,,2/16/2022,1,CH,C,,Y,,,KY,NOT THIS TIME,NOT THIS TIME,SPEIGHTSTASTIC,SPEIGHTSTASTIC,SPEIGHTSTOWN,GAINESWAY AGENT I,,,,,,,,,,,,WEST BLDSTK AGT FOR REPOLE STABLE & SPENDTHRIFT FARM,,,,725000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,172,172,,,,,3/5/2022,1,B,F,,Y,,,KY,PRACTICAL JOKE,PRACTICAL JOKE,SPIRIT,SPIRIT,INDIAN CHARLIE,BRIDIE HARRISON AGENT FOR PETER E. BLUM THOROUGHBREDS,,,,,,,,,,,,JOHN KIMMEL & NICK SALLUSTO AGENT FOR SEAN FLANAGAN,,,,700000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,173,173,,,,,2/16/2022,1,CH,C,,Y,,,KY,VEKOMA,VEKOMA,STAR OF THE EMPIRE,STAR OF THE EMPIRE,EMPIRE MAKER,DENALI STUD AGENT FOR SPENDTHRIFT FARM LLC,,,,,,,,,,,,BLACKTYPE THOROUGHBEDS,,,,200000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,174,174,,,,,4/2/2022,1,CH,F,,Y,,,MD,GUN RUNNER,GUN RUNNER,STARR OF QUALITY,STARR OF QUALITY,FIRST DUDE,BLUEGRASS THOROUGHBRED SERVICES INC. AGENT FOR COUNTRY LIFE FARM,,,,,,,,,,,,SOLIS/LITT,,,,775000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,175,175,,,,,2/9/2022,1,DKB,C,,Y,,,KY,UNCLE MO,UNCLE MO,STEIDLE,STEIDLE,PETIONVILLE,HUNTER VALLEY FARM AGENT,,,,,,,,,,,,WHITEHORSE STABLES,,,,350000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,176,176,,,,,2/28/2022,1,DKB,F,,Y,,,KY,AMERICAN PHAROAH,AMERICAN PHAROAH,STOPSHOPPINGMARIA,STOPSHOPPINGMARIA,MORE THAN READY,HIGHGATE SALES AGENT,,,,,,,,,,,,NOT SOLD,,,,400000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,177,177,,,,,2/1/2022,1,CH,F,,Y,,,NY,MALIBU MOON,MALIBU MOON,STOPSPENDINGMARIA,STOPSPENDINGMARIA,MONTBROOK,GAINESWAY AGENT X,,,,,,,,,,,,NOT SOLD,,,,340000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,178,178,,,,,2/16/2022,1,CH,C,,Y,,,KY,JUSTIFY,JUSTIFY,STORM DIXIE,STORM DIXIE,CATIENUS,PARAMOUNT SALES AGENT XII,,,,,,,,,,,,NOT SOLD,,,,170000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,179,179,,,,,5/6/2022,1,B,C,,Y,,,KY,GUN RUNNER,GUN RUNNER,STORMKEEPER,STORMKEEPER,STORMY ATLANTIC,MULHOLLAND SPRINGS AGENT II,,,,,,,,,,,,JUDY PRYOR,,,,300000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,180,180,,,,,1/14/2022,1,B,C,,Y,,,KY,GLOBAL CAMPAIGN,GLOBAL CAMPAIGN,SUGAR REEF,SUGAR REEF,TIZWAY,MACHMER HALL SALES AGENT FOR MACHMER HALL,,,,,,,,,,,,OUT,,,,0,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,181,181,,,,,1/15/2022,1,B,F,,Y,,,KY,AUDIBLE,AUDIBLE,SUNDAY DRIVER,SUNDAY DRIVER,QUALITY ROAD,MACHMER HALL SALES AGENT FOR ST. SIMON PLACE,,,,,,,,,,,,NOT SOLD,,,,175000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,182,182,,,,,5/6/2022,1,CH,F,,Y,,,KY,JUSTIFY,JUSTIFY,SUPER SAKS,SUPER SAKS,SKY MESA,ST GEORGE SALES AGENT V,,,,,,,,,,,,BC STABLES LLC,,,,625000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,183,183,,,,,2/9/2022,1,B,C,,Y,,,KY,AUTHENTIC,AUTHENTIC,SUPREME,SUPREME,EMPIRE MAKER,WARRENDALE SALES AGENT FOR STONESTREET BRED & RAISED,,,,,,,,,,,,GRANDVIEW EQUINE,,,,800000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,184,184,,,,,4/2/2022,1,B,C,,Y,,,KY,INTO MISCHIEF,INTO MISCHIEF,SURPRISINGLY (IRE),SURPRISINGLY (IRE),GALILEO (IRE),EATON SALES AGENT,,,,,,,,,,,,OUT,,,,0,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,185,185,,,,,3/22/2022,1,CH,F,,Y,,,PA,MORE THAN READY,MORE THAN READY,SWEET PROMISES,SWEET PROMISES,BERNARDINI,TAYLOR MADE SALES AGENCY AGENT XCVI,,,,,,,,,,,,NOT SOLD,,,,195000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,186,186,,,,,2/1/2022,1,DKB,F,,Y,,,KY,UNCLE MO,UNCLE MO,SWINGIT,SWINGIT,VICTORY GALLOP,DENALI STUD AGENT FOR BAYNE & CHRISTINA WELKER,,,,,,,,,,,,LAEL STABLE,,,,600000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,187,187,,,,,2/7/2022,1,B,C,,Y,,,KY,MCKINZIE,MCKINZIE,TAKE CHARGE ANGEL,TAKE CHARGE ANGEL,WILL TAKE CHARGE,GAINESWAY AGENT VI,,,,,,,,,,,,SCOTT & EVAN DILWORTH LLC,,,,400000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,188,188,,,,,3/31/2022,1,DKB,C,,Y,,,KY,OMAHA BEACH,OMAHA BEACH,TAMMY G,TAMMY G,INTO MISCHIEF,VINERY SALES AGENT FOR SPENDTHRIFT FARM LLC,,,,,,,,,,,,MARQUEE BLOODSTOCK AGENT,,,,550000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,189,189,,,,,4/12/2022,1,B,F,,Y,,,PA,UNCLE MO,UNCLE MO,TAPITAL GAINS,TAPITAL GAINS,TAPIT,TAYLOR MADE SALES AGENCY AGENT XCVII,,,,,,,,,,,,OUT,,,,0,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,190,190,,,,,2/14/2022,1,GRR,F,,Y,,,MD,AUTHENTIC,AUTHENTIC,TAPIT FOR FREE,TAPIT FOR FREE,TAPIT,NORTHVIEW STALLION STATION (DAVID WADE) AGENT,,,,,,,,,,,,NOT SOLD,,,,145000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,191,191,,,,,5/10/2022,1,DKB,F,,Y,,,KY,VINO ROSSO,VINO ROSSO,TEA FOR TAM,TEA FOR TAM,MALIBU MOON,MULHOLLAND SPRINGS AGENT FOR SPENDTHRIFT FARM LLC,,,,,,,,,,,,NOT SOLD,,,,95000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,193,193,,,,,3/5/2022,1,B,C,,Y,,,KY,SPEIGHTSTOWN,SPEIGHTSTOWN,TEMPERS RISING,TEMPERS RISING,BAYERN,NORTHVIEW STALLION STATION (DAVID WADE) AGENT,,,,,,,,,,,,BOARDSHORTS,,,,350000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,194,194,,,,,2/1/2022,1,CH,F,,Y,,,KY,GUN RUNNER,GUN RUNNER,TEMPTRESS,TEMPTRESS,TAPIT,HILL 'N' DALE AT XALAPA AGENT,,,,,,,,,,,,RANDY GULLATT AGTJACKPOT FARM  WHISPERING OAKS RICK ORTYL,,,,1000000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,195,195,,,,,4/19/2022,1,DKB,F,,Y,,,KY,HARD SPUN,HARD SPUN,THE SENSE ANGEL,THE SENSE ANGEL,MINESHAFT,BALLYSAX BLOODSTOCK AGENT FOR GRANTLEY ACRES,,,,,,,,,,,,ALISTAIR RODEN AGENT FOR MKW RACING & BREEDING,,,,350000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,196,196,,,,,3/13/2022,1,GRR,F,,Y,,,KY,MUNNINGS,MUNNINGS,TIMELY,TIMELY,VERRAZANO,EATON SALES AGENT,,,,,,,,,,,,OUT,,,,0,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,197,197,,,,,3/10/2022,1,DKB,C,,Y,,,KY,MUNNINGS,MUNNINGS,TONASAH,TONASAH,MALIBU MOON,VINERY SALES AGENT,,,,,,,,,,,,CJ STABLES,,,,260000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,198,198,,,,,2/18/2022,1,CH,F,,Y,,,KY,CURLIN,CURLIN,TOOKEN,TOOKEN,GIANT'S CAUSEWAY,HILL 'N' DALE AT XALAPA AGENT,,,,,,,,,,,,MIKE G RUTHERFORD,,,,675000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,199,199,,,,,3/5/2022,1,B,F,,Y,,,KY,INTO MISCHIEF,INTO MISCHIEF,TOP QUALITY,TOP QUALITY,QUALITY ROAD,TAYLOR MADE SALES AGENCY AGENT FOR WINSTAR FARM BRED & RAISED,,,,,,,,,,,,NOT SOLD,,,,725000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,200,200,,,,,3/10/2022,1,B,C,,Y,,,KY,NYQUIST,NYQUIST,TOUCH THE MOON,TOUCH THE MOON,MALIBU MOON,DENALI STUD AGENT,,,,,,,,,,,,OUT,,,,0,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,201,201,,,,,1/22/2022,1,DKB,C,,Y,,,MD,VIOLENCE,VIOLENCE,TOUGH IRMA,TOUGH IRMA,STORMY ATLANTIC,SCOTT MALLORY AGENT FOR DETERMINED STUD,,,,,,,,,,,,ST ELIAS STABLES LLC,,,,230000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,202,202,,,,,2/6/2022,1,B,F,,Y,,,KY,WAR FRONT,WAR FRONT,TRUE STYLE,TRUE STYLE,FORESTRY,BEDOUIN BLOODSTOCK AGENT I,,,,,,,,,,,,JOHN KIMMEL & NICK SALLUSTO AGENT FOR SEAN FLANAGAN,,,,800000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,203,203,,,,,5/8/2022,1,B,F,,Y,,,KY,MACLEAN'S MUSIC,MACLEAN'S MUSIC,TWINKLING,TWINKLING,WAR CHANT,BUCKLAND SALES (ZACH MADDEN) AGENT VIII,,,,,,,,,,,,AUGUST DAWN FARM,,,,275000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,204,204,,,,,2/17/2022,1,GRR,F,,Y,,,ON,CARAVAGGIO,CARAVAGGIO,UNOSTRIKE,UNOSTRIKE,MACHO UNO,SUSAN Y. FOREMAN AGENT,,,,,,,,,,,,KENNETH MCPEEK AGENT,,,,210000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,205,205,,,,,3/12/2022,1,B,F,,Y,,,ON,MACLEAN'S MUSIC,MACLEAN'S MUSIC,UNSPURNED,UNSPURNED,LEMON DROP KID,CARA BLOODSTOCK AGENT FOR SAINTSBURY FARMS (JAY & CHRISTINE HAYDEN),,,,,,,,,,,,DEW SWEEPERS III LLC,,,,100000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,206,206,,,,,2/18/2022,1,DKB,C,,Y,,,MD,STREET SENSE,STREET SENSE,VICTORY RALLY,VICTORY RALLY,JUMP START,NORTHVIEW STALLION STATION (DAVID WADE) AGENT,,,,,,,,,,,,NOT SOLD,,,,90000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,207,207,,,,,2/20/2022,1,B,C,,Y,,,KY,MCKINZIE,MCKINZIE,VIOLENT TIMES,VIOLENT TIMES,VIOLENCE,JIM FITZGERALD AGENT,,,,,,,,,,,,TOM MCCROCKLIN AGENT FOR CHAMPION EQUINE,,,,350000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,208,208,,,,,2/24/2022,1,B,C,,Y,,,KY,INTO MISCHIEF,INTO MISCHIEF,VIRGINIA KEY,VIRGINIA KEY,DISTORTED HUMOR,ST GEORGE SALES AGENT VI,,,,,,,,,,,,CHC INC SIENA FARM & MAVERICK RACING,,,,1000000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,209,209,,,,,4/1/2022,1,CH,C,,Y,,,KY,JUSTIFY,JUSTIFY,VULCAN ROSE,VULCAN ROSE,FUSAICHI PEGASUS,SUSAN Y. FOREMAN AGENT,,,,,,,,,,,,RANDY GULLATT AGT & JACKPOT FARM,,,,275000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,210,210,,,,,2/22/2022,1,B,C,,Y,,,KY,UNCLE MO,UNCLE MO,WALK CLOSE,WALK CLOSE,TAPIT,FOUR STAR SALES AGENT,,,,,,,,,,,,JOHN KIMMEL & NICK SALLUSTO AGENT FOR SEAN FLANAGAN,,,,525000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,211,211,,,,,2/5/2022,1,B,F,,Y,,,KY,TWIRLING CANDY,TWIRLING CANDY,WAMATHAAT,WAMATHAAT,SPEIGHTSTOWN,BLAKE-ALBINA THOROUGHBRED SERVICES LLC AGENT I,,,,,,,,,,,,BREGMAN FAMILY RACING LLC,,,,385000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,212,212,,,,,3/10/2022,1,B,C,,Y,,,KY,MCKINZIE,MCKINZIE,WAVERLY PLACE,WAVERLY PLACE,AWESOME AGAIN,WARRENDALE SALES AGENT V,,,,,,,,,,,,BLUE SKY FARM,,,,200000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,213,213,,,,,1/19/2022,1,DKB,C,,Y,,,KY,CONSTITUTION,CONSTITUTION,WEB O' GOLD,WEB O' GOLD,HARD SPUN,FOUR STAR SALES AGENT,,,,,,,,,,,,OUT,,,,0,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,214,214,,,,,3/17/2022,1,CH,C,,Y,,,PA,JUSTIFY,JUSTIFY,WEMBLEY,WEMBLEY,BERNARDINI,WARRENDALE SALES AGENT III,,,,,,,,,,,,DESTIN HEATH AGT FOR IAN RITCHIE,,,,300000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,215,215,,,,,5/3/2022,1,CH,F,,Y,,,KY,GUN RUNNER,GUN RUNNER,WESTSIDE TAPSTRESS,WESTSIDE TAPSTRESS,LOOKIN AT LUCKY,WARRENDALE SALES AGENT VII,,,,,,,,,,,,FIRST FINDS,,,,150000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,216,216,,,,,3/1/2022,1,B,C,,Y,,,KY,BOLT D'ORO,BOLT D'ORO,WHIRL,WHIRL,CURLIN,JIM FITZGERALD AGENT,,,,,,,,,,,,NOT SOLD,,,,240000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,217,217,,,,,3/11/2022,1,DKB,C,,Y,,,KY,NOT THIS TIME,NOT THIS TIME,WHITE HOT (IRE),WHITE HOT (IRE),GALILEO (IRE),STONE FARM AGENT,,,,,,,,,,,,LAEL STABLE,,,,350000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,218,218,,,,,3/22/2022,1,CH,C,,Y,,,KY,AUTHENTIC,AUTHENTIC,WICKED LICK,WICKED LICK,MACLEAN'S MUSIC,TAYLOR MADE SALES AGENCY AGENT CV,,,,,,,,,,,,CJ STABLES,,,,325000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,219,219,,,,,3/18/2022,1,B,C,,Y,,,KY,OSCAR PERFORMANCE,OSCAR PERFORMANCE,WILD SILK,WILD SILK,STREET SENSE,MILL RIDGE SALES AGENT,,,,,,,,,,,,SWINBANK STABLES/BLACKTYPE THOROUGBREDS,,,,335000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,220,220,,,,,2/17/2022,1,DKB,C,,Y,,,KY,GUN RUNNER,GUN RUNNER,WILLA,WILLA,WILL TAKE CHARGE,NORTHVIEW STALLION STATION (DAVID WADE) AGENT,,,,,,,,,,,,CHAD SCHUMER AGENT,,,,650000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,221,221,,,,,2/27/2022,1,B,C,,Y,,,KY,AUTHENTIC,AUTHENTIC,WINE PRINCESS,WINE PRINCESS,GHOSTZAPPER,DENALI STUD AGENT I,,,,,,,,,,,,WHITEHORSE STABLES,,,,450000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,222,222,,,,,5/6/2022,1,GRR,F,,Y,,,VA,NOT THIS TIME,NOT THIS TIME,WINTER,WINTER,AWESOME AGAIN,TAYLOR MADE SALES AGENCY AGENT FOR ANN MUDGE BACKER/SMITTEN FARM,,,,,,,,,,,,SEAN S. PERL BLOODSTOCK LLC,,,,385000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,223,223,,,,,2/18/2022,1,GRR,F,,Y,,,KY,GUN RUNNER,GUN RUNNER,WONDERMENT,WONDERMENT,COSMONAUT,GAINESWAY AGENT XI,,,,,,,,,,,,BARSTOOL IS BACK BSW/CROW AGT,,,,650000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,224,224,,,,,3/3/2022,1,DKB,C,,Y,,,KY,OMAHA BEACH,OMAHA BEACH,WORSHIPPER,WORSHIPPER,AWESOME AGAIN,BRIDIE HARRISON AGENT FOR PETER E. BLUM THOROUGHBREDS,,,,,,,,,,,,NOT SOLD,,,,140000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,225,225,,,,,3/8/2022,1,B,F,,Y,,,KY,QUALITY ROAD,QUALITY ROAD,YELLOW AGATE,YELLOW AGATE,GEMOLOGIST,TAYLOR MADE SALES AGENCY AGENT XCII,,,,,,,,,,,,LIVE OAK PLANTATION,,,,650000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,226,226,,,,,3/29/2022,1,B,F,,Y,,,KY,QUALITY ROAD,QUALITY ROAD,YGRITTE,YGRITTE,TAPIT,SCOTT MALLORY AGENT FOR DETERMINED STUD,,,,,,,,,,,,DE MERIC SALES,,,,230000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,227,227,,,,,4/15/2022,1,B,F,,Y,,,NY,AUTHENTIC,AUTHENTIC,ACHALAYA,ACHALAYA,BELLAMY ROAD,PARAMOUNT SALES AGENT IV,,,,,,,,,,,,LIVE OAK PLANTATION,,,,725000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,228,228,,,,,2/12/2022,1,B,C,,Y,,,KY,INTO MISCHIEF,INTO MISCHIEF,ALL AMERICAN DREAM,ALL AMERICAN DREAM,AMERICAN PHAROAH,INDIAN CREEK AGENT,,,,,,,,,,,,DONATO LANNI AGENT FOR ZEDAN RACING,,,,3200000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,229,229,,,,,2/1/2022,1,CH,F,,Y,,,KY,AUDIBLE,AUDIBLE,ALLHAPPYANDBRIGHT,ALLHAPPYANDBRIGHT,ALTERNATION,WARRENDALE SALES AGENT VIII,,,,,,,,,,,,OUT,,,,0,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,230,230,,,,,3/2/2022,1,CH,F,,Y,,,KY,SPEIGHTSTOWN,SPEIGHTSTOWN,ANTILLIA,ANTILLIA,BERNARDINI,INDIAN CREEK AGENT,,,,,,,,,,,,WESLEY ALLEN WARD,,,,385000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,231,231,,,,,2/26/2022,1,DKB,C,,Y,,,KY,NYQUIST,NYQUIST,ASPEN HILLTOP,ASPEN HILLTOP,BERNARDINI,TAYLOR MADE SALES AGENCY AGENT CXVII,,,,,,,,,,,,FERGUS GALVIN AGENT,,,,190000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,232,232,,,,,3/22/2022,1,B,F,,Y,,,KY,INTO MISCHIEF,INTO MISCHIEF,ASPEN LIGHT,ASPEN LIGHT,BERNARDINI,EATON SALES AGENT,,,,,,,,,,,,BOARDSHORTS,,,,610000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,233,233,,,,,4/16/2022,1,B,F,,Y,,,ON,MEDAGLIA D'ORO,MEDAGLIA D'ORO,AUSUS,AUSUS,INVASOR (ARG),CARA BLOODSTOCK AGENT FOR SAINTSBURY FARMS (JAY & CHRISTINE HAYDEN),,,,,,,,,,,,AL & BILL ULWELLING,,,,180000,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,234,234,,,,,3/19/2022,1,B,F,,Y,,,KY,MCKINZIE,MCKINZIE,AWESOME MARCHESA,AWESOME MARCHESA,AWESOME AGAIN,BLUEGRASS THOROUGHBRED SERVICES INC. AGENT FOR WILLOW OAKS STABLE LLC,,,,,,,,,,,,OUT,,,,0,,,,,T,2022
2023,Y,23SARAUG,8/8/2023,1,2,235,235,,,,,3/4/2022,1,DKB,C,,Y,,,KY,IMPROBABLE,IMPROBABLE,AZALEA BELLE,AZALEA BELLE,DIXIE UNION,WARRENDALE SALES AGENT VI,,,,,,,,,,,,NOT SOLD,,,,90000,,,,,T,2022
